PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
ND,m,1960-1964,0,0.02730,0.02666,0.12,100000,2666,97650,6873697,68.74
ND,m,1960-1964,1-4,0.00106,0.00424,1.61,97334,412,388353,6776047,69.62
ND,m,1960-1964,5-9,0.00061,0.00304,2.52,96922,295,483877,6387694,65.91
ND,m,1960-1964,10-14,0.00061,0.00306,2.74,96627,296,482466,5903817,61.10
ND,m,1960-1964,15-19,0.00147,0.00735,2.82,96331,708,480112,5421351,56.28
ND,m,1960-1964,20-24,0.00199,0.00992,2.34,95623,948,475592,4941240,51.67
ND,m,1960-1964,25-29,0.00189,0.00942,2.54,94675,892,471174,4465648,47.17
ND,m,1960-1964,30-34,0.00203,0.01012,2.59,93782,949,466625,3994474,42.59
ND,m,1960-1964,35-39,0.00213,0.01058,2.73,92833,982,461938,3527850,38.00
ND,m,1960-1964,40-44,0.00382,0.01894,2.66,91851,1740,455183,3065911,33.38
ND,m,1960-1964,45-49,0.00592,0.02917,2.6,90111,2628,444238,2610729,28.97
ND,m,1960-1964,50-54,0.00951,0.04656,2.75,87483,4074,428253,2166491,24.76
ND,m,1960-1964,55-59,0.01418,0.06856,2.57,83409,5719,403144,1738238,20.84
ND,m,1960-1964,60-64,0.02274,0.10787,2.62,77691,8381,368541,1335093,17.18
ND,m,1960-1964,65-69,0.03344,0.15493,2.63,69310,10738,321134,966552,13.95
ND,m,1960-1964,70-74,0.04957,0.22096,2.55,58572,12942,261100,645418,11.02
ND,m,1960-1964,75-79,0.07747,0.32356,2.46,45630,14764,190583,384318,8.42
ND,m,1960-1964,80-84,0.12085,0.46162,2.44,30866,14248,117896,193735,6.28
ND,m,1960-1964,85-89,0.18808,0.62289,2.29,16618,10351,55034,75838,4.56
ND,m,1960-1964,90-94,0.27969,0.77023,2.08,6267,4827,17258,20804,3.32
ND,m,1960-1964,95-99,0.39343,0.87719,1.84,1440,1263,3210,3546,2.46
ND,m,1960-1964,100-104,0.52011,0.93931,1.6,177,166,319,336,1.90
ND,m,1960-1964,105-109,0.64516,0.96980,1.39,11,10,16,17,1.54
ND,m,1960-1964,110+,0.74008,1.00000,1.35,0,0,0,0,1.35
ND,m,1965-1969,0,0.02255,0.02210,0.11,100000,2210,98023,6893204,68.93
ND,m,1965-1969,1-4,0.00099,0.00397,1.74,97790,388,390285,6795181,69.49
ND,m,1965-1969,5-9,0.00039,0.00194,2.41,97402,189,486521,6404896,65.76
ND,m,1965-1969,10-14,0.00041,0.00207,2.94,97213,201,485649,5918375,60.88
ND,m,1965-1969,15-19,0.00153,0.00764,2.98,97012,742,483558,5432726,56.00
ND,m,1965-1969,20-24,0.00213,0.01058,2.45,96270,1018,478756,4949167,51.41
ND,m,1965-1969,25-29,0.00183,0.00912,2.22,95252,869,473843,4470412,46.93
ND,m,1965-1969,30-34,0.00171,0.00851,2.56,94383,803,469952,3996569,42.34
ND,m,1965-1969,35-39,0.00265,0.01317,2.63,93580,1232,464974,3526616,37.69
ND,m,1965-1969,40-44,0.00388,0.01925,2.76,92347,1778,457763,3061642,33.15
ND,m,1965-1969,45-49,0.00629,0.03099,2.62,90570,2807,446173,2603879,28.75
ND,m,1965-1969,50-54,0.00962,0.04701,2.63,87763,4125,429023,2157706,24.59
ND,m,1965-1969,55-59,0.01458,0.07049,2.64,83637,5896,404244,1728683,20.67
ND,m,1965-1969,60-64,0.02255,0.10702,2.62,77741,8320,368877,1324439,17.04
ND,m,1965-1969,65-69,0.03451,0.15928,2.59,69422,11058,320427,955562,13.76
ND,m,1965-1969,70-74,0.05323,0.23617,2.62,58364,13784,258950,635135,10.88
ND,m,1965-1969,75-79,0.07510,0.31636,2.51,44580,14103,187802,376185,8.44
ND,m,1965-1969,80-84,0.12488,0.47248,2.43,30477,14400,115309,188383,6.18
ND,m,1965-1969,85-89,0.19012,0.62638,2.28,16077,10071,52969,73075,4.55
ND,m,1965-1969,90-94,0.27768,0.76698,2.08,6007,4607,16591,20105,3.35
ND,m,1965-1969,95-99,0.38559,0.87110,1.85,1400,1219,3162,3514,2.51
ND,m,1965-1969,100-104,0.50607,0.93394,1.62,180,168,333,352,1.95
ND,m,1965-1969,105-109,0.62658,0.96625,1.42,12,12,18,19,1.59
ND,m,1965-1969,110+,0.71952,1.00000,1.39,0,0,1,1,1.39
ND,m,1970-1974,0,0.01664,0.01639,0.09,100000,1639,98508,6972930,69.73
ND,m,1970-1974,1-4,0.00074,0.00297,1.74,98361,292,392781,6874422,69.89
ND,m,1970-1974,5-9,0.00050,0.00250,2.21,98068,245,489658,6481641,66.09
ND,m,1970-1974,10-14,0.00048,0.00238,2.99,97823,233,488648,5991983,61.25
ND,m,1970-1974,15-19,0.00189,0.00943,2.93,97590,920,486050,5503336,56.39
ND,m,1970-1974,20-24,0.00193,0.00959,2.54,96670,928,481064,5017285,51.90
ND,m,1970-1974,25-29,0.00161,0.00800,2.57,95743,766,476848,4536221,47.38
ND,m,1970-1974,30-34,0.00180,0.00893,2.36,94977,849,472642,4059373,42.74
ND,m,1970-1974,35-39,0.00244,0.01214,2.41,94128,1143,467685,3586731,38.10
ND,m,1970-1974,40-44,0.00348,0.01728,2.69,92985,1607,461217,3119046,33.54
ND,m,1970-1974,45-49,0.00579,0.02858,2.67,91378,2611,450806,2657830,29.09
ND,m,1970-1974,50-54,0.00887,0.04347,2.71,88767,3859,435014,2207024,24.86
ND,m,1970-1974,55-59,0.01475,0.07137,2.72,84908,6060,410734,1772009,20.87
ND,m,1970-1974,60-64,0.02293,0.10885,2.68,78848,8582,374345,1361276,17.26
ND,m,1970-1974,65-69,0.03299,0.15279,2.59,70266,10736,325404,986931,14.05
ND,m,1970-1974,70-74,0.05206,0.23090,2.55,59530,13745,264012,661527,11.11
ND,m,1970-1974,75-79,0.07502,0.31601,2.51,45784,14468,192850,397514,8.68
ND,m,1970-1974,80-84,0.11742,0.45090,2.43,31316,14120,120253,204664,6.54
ND,m,1970-1974,85-89,0.17378,0.59149,2.3,17196,10171,58528,84411,4.91
ND,m,1970-1974,90-94,0.24887,0.72638,2.13,7025,5102,20503,25884,3.68
ND,m,1970-1974,95-99,0.34229,0.83520,1.93,1922,1605,4690,5381,2.80
ND,m,1970-1974,100-104,0.44952,0.90862,1.72,317,288,640,691,2.18
ND,m,1970-1974,105-109,0.56199,0.95104,1.52,29,28,49,51,1.77
ND,m,1970-1974,110+,0.65221,1.00000,1.53,1,1,2,2,1.53
ND,m,1975-1979,0,0.01574,0.01552,0.09,100000,1552,98584,7132310,71.32
ND,m,1975-1979,1-4,0.00081,0.00322,1.84,98448,317,393109,7033727,71.45
ND,m,1975-1979,5-9,0.00035,0.00174,2.46,98131,171,490224,6640617,67.67
ND,m,1975-1979,10-14,0.00045,0.00227,3.05,97961,222,489369,6150393,62.78
ND,m,1975-1979,15-19,0.00141,0.00703,2.93,97738,687,487270,5661024,57.92
ND,m,1975-1979,20-24,0.00174,0.00868,2.41,97051,842,483076,5173754,53.31
ND,m,1975-1979,25-29,0.00145,0.00721,2.58,96209,694,479364,4690678,48.75
ND,m,1975-1979,30-34,0.00143,0.00715,2.67,95515,683,475987,4211313,44.09
ND,m,1975-1979,35-39,0.00218,0.01086,2.56,94833,1030,471651,3735327,39.39
ND,m,1975-1979,40-44,0.00335,0.01662,2.78,93802,1559,465553,3263676,34.79
ND,m,1975-1979,45-49,0.00500,0.02472,2.82,92243,2280,456234,2798122,30.33
ND,m,1975-1979,50-54,0.00826,0.04054,2.78,89963,3647,441731,2341888,26.03
ND,m,1975-1979,55-59,0.01222,0.05933,2.56,86316,5121,419085,1900157,22.01
ND,m,1975-1979,60-64,0.01935,0.09252,2.62,81194,7512,388128,1481072,18.24
ND,m,1975-1979,65-69,0.03127,0.14551,2.61,73682,10722,342822,1092944,14.83
ND,m,1975-1979,70-74,0.04599,0.20683,2.57,62960,13022,283184,750122,11.91
ND,m,1975-1979,75-79,0.06601,0.28448,2.57,49938,14206,215224,466938,9.35
ND,m,1975-1979,80-84,0.10465,0.41335,2.46,35732,14770,141141,251714,7.04
ND,m,1975-1979,85-89,0.15749,0.55502,2.34,20962,11634,73876,110573,5.27
ND,m,1975-1979,90-94,0.22946,0.69661,2.18,9328,6498,28317,36697,3.93
ND,m,1975-1979,95-99,0.32103,0.81523,1.98,2830,2307,7186,8380,2.96
ND,m,1975-1979,100-104,0.42842,0.89758,1.76,523,469,1096,1193,2.28
ND,m,1975-1979,105-109,0.54325,0.94582,1.55,54,51,93,98,1.83
ND,m,1975-1979,110+,0.63626,1.00000,1.57,3,3,5,5,1.57
ND,m,1980-1984,0,0.01180,0.01167,0.08,100000,1167,98922,7281745,72.82
ND,m,1980-1984,1-4,0.00068,0.00271,1.63,98833,268,394696,7182823,72.68
ND,m,1980-1984,5-9,0.00028,0.00140,2.45,98565,138,492472,6788127,68.87
ND,m,1980-1984,10-14,0.00033,0.00165,2.83,98427,162,491781,6295655,63.96
ND,m,1980-1984,15-19,0.00137,0.00684,2.89,98264,672,489904,5803874,59.06
ND,m,1980-1984,20-24,0.00173,0.00861,2.52,97592,840,485881,5313970,54.45
ND,m,1980-1984,25-29,0.00134,0.00666,2.45,96752,644,482116,4828090,49.90
