PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
NH,f,1959,0,0.01884,0.01853,0.11,100000,1853,98343,7394258,73.94
NH,f,1959,1-4,0.00119,0.00474,1.67,98147,465,391505,7295915,74.34
NH,f,1959,5-9,0.00031,0.00154,2.2,97682,150,487988,6904410,70.68
NH,f,1959,10-14,0.00050,0.00248,2.64,97532,242,487085,6416422,65.79
NH,f,1959,15-19,0.00083,0.00417,3.21,97289,405,485723,5929336,60.95
NH,f,1959,20-24,0.00048,0.00238,1.89,96884,231,483703,5443613,56.19
NH,f,1959,25-29,0.00045,0.00224,3.34,96654,217,482908,4959910,51.32
NH,f,1959,30-34,0.00081,0.00403,2.7,96437,388,481289,4477003,46.42
NH,f,1959,35-39,0.00129,0.00643,2.68,96048,618,478807,3995713,41.60
NH,f,1959,40-44,0.00211,0.01053,2.92,95431,1004,475064,3516906,36.85
NH,f,1959,45-49,0.00431,0.02134,2.87,94426,2015,467846,3041842,32.21
NH,f,1959,50-54,0.00621,0.03058,2.55,92411,2826,455143,2573996,27.85
NH,f,1959,55-59,0.00763,0.03749,2.67,89586,3359,440098,2118854,23.65
NH,f,1959,60-64,0.01489,0.07187,2.57,86227,6197,416047,1678756,19.47
NH,f,1959,65-69,0.02281,0.10812,2.6,80030,8653,379382,1262709,15.78
NH,f,1959,70-74,0.04044,0.18437,2.61,71377,13160,325445,883327,12.38
NH,f,1959,75-79,0.06183,0.26957,2.63,58217,15694,253843,557882,9.58
NH,f,1959,80-84,0.09846,0.39503,2.5,42523,16798,170615,304039,7.15
NH,f,1959,85-89,0.15773,0.55704,2.36,25725,14330,90852,133425,5.19
NH,f,1959,90-94,0.24197,0.71832,2.17,11395,8185,33828,42573,3.74
NH,f,1959,95-99,0.35128,0.84537,1.93,3210,2713,7725,8745,2.72
NH,f,1959,100-104,0.47848,0.92377,1.68,496,459,958,1020,2.06
NH,f,1959,105-109,0.60930,0.96327,1.45,38,36,60,62,1.63
NH,f,1959,110+,0.71109,1.00000,1.41,1,1,2,2,1.41
NH,f,1960,0,0.01987,0.01952,0.11,100000,1952,98260,7465116,74.65
NH,f,1960,1-4,0.00072,0.00288,1.2,98048,282,391401,7366856,75.14
NH,f,1960,5-9,0.00034,0.00168,2.81,97765,165,488467,6975454,71.35
NH,f,1960,10-14,0.00035,0.00174,2.44,97601,169,487570,6486987,66.46
NH,f,1960,15-19,0.00049,0.00245,2.42,97431,238,486543,5999418,61.58
