PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
CA,b,1960-1964,0,0.02318,0.02271,0.11,100000,2271,97985,7096845,70.97
CA,b,1960-1964,1-4,0.00092,0.00369,1.63,97729,360,390063,6998860,71.62
CA,b,1960-1964,5-9,0.00042,0.00210,2.28,97369,204,486287,6608797,67.87
CA,b,1960-1964,10-14,0.00035,0.00174,2.68,97164,169,485428,6122510,63.01
CA,b,1960-1964,15-19,0.00088,0.00437,2.87,96995,424,484073,5637082,58.12
CA,b,1960-1964,20-24,0.00125,0.00621,2.5,96571,600,481356,5153009,53.36
CA,b,1960-1964,25-29,0.00125,0.00624,2.53,95971,599,478378,4671653,48.68
CA,b,1960-1964,30-34,0.00155,0.00771,2.61,95372,736,475102,4193275,43.97
CA,b,1960-1964,35-39,0.00222,0.01106,2.67,94636,1047,470744,3718173,39.29
CA,b,1960-1964,40-44,0.00348,0.01725,2.72,93589,1614,464262,3247429,34.70
CA,b,1960-1964,45-49,0.00570,0.02811,2.67,91975,2585,453851,2783168,30.26
CA,b,1960-1964,50-54,0.00895,0.04385,2.66,89390,3920,437781,2329317,26.06
CA,b,1960-1964,55-59,0.01334,0.06463,2.62,85470,5524,414208,1891536,22.13
CA,b,1960-1964,60-64,0.01944,0.09293,2.64,79946,7429,382180,1477328,18.48
CA,b,1960-1964,65-69,0.02907,0.13578,2.57,72517,9846,338701,1095148,15.10
CA,b,1960-1964,70-74,0.04296,0.19465,2.59,62671,12199,283923,756446,12.07
CA,b,1960-1964,75-79,0.06528,0.28106,2.53,50472,14186,217318,472523,9.36
CA,b,1960-1964,80-84,0.10214,0.40652,2.49,36286,14751,144427,255205,7.03
CA,b,1960-1964,85-89,0.16080,0.56390,2.35,21535,12144,75523,110778,5.14
CA,b,1960-1964,90-94,0.24041,0.71381,2.15,9392,6704,27885,35255,3.75
CA,b,1960-1964,95-99,0.34894,0.84300,1.93,2688,2266,6493,7369,2.74
CA,b,1960-1964,100-104,0.47331,0.92136,1.69,422,389,821,876,2.08
CA,b,1960-1964,105-109,0.60257,0.96180,1.46,33,32,53,55,1.65
CA,b,1960-1964,110+,0.70406,1.00000,1.42,1,1,2,2,1.42
CA,b,1965-1969,0,0.02026,0.01990,0.1,100000,1990,98218,7131771,71.32
CA,b,1965-1969,1-4,0.00085,0.00341,1.65,98010,334,391253,7033553,71.76
CA,b,1965-1969,5-9,0.00040,0.00198,2.3,97676,194,487854,6642300,68.00
CA,b,1965-1969,10-14,0.00037,0.00183,2.73,97482,178,487003,6154445,63.13
CA,b,1965-1969,15-19,0.00100,0.00499,2.86,97303,486,485478,5667442,58.25
CA,b,1965-1969,20-24,0.00135,0.00672,2.48,96817,651,482449,5181964,53.52
CA,b,1965-1969,25-29,0.00137,0.00681,2.54,96167,655,479222,4699515,48.87
CA,b,1965-1969,30-34,0.00164,0.00816,2.63,95512,780,475711,4220293,44.19
CA,b,1965-1969,35-39,0.00227,0.01128,2.66,94732,1068,471166,3744582,39.53
