SA, Deaths (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2005        95-99              370.00          122.00          492.00
  2005       100-104              75.21            9.01           84.22
  2005       105-109               5.78            0.00            5.78
  2005       110+                  0.00            0.00            0.00
  2006           0                34.00           25.00           59.00
  2006         1-4                11.00            6.00           17.00
  2006         5-9                 9.00           14.00           23.00
  2006        10-14                9.00            3.00           12.00
  2006        15-19                9.00           28.00           37.00
  2006        20-24               14.00           38.00           52.00
  2006        25-29               11.00           49.00           60.00
  2006        30-34               20.00           61.00           81.00
  2006        35-39               43.00           72.00          115.00
  2006        40-44               56.00          113.00          169.00
  2006        45-49               92.00          148.00          240.00
  2006        50-54              110.00          187.00          297.00
  2006        55-59              191.00          277.00          468.00
  2006        60-64              196.00          359.00          555.00
  2006        65-69              264.00          437.00          701.00
  2006        70-74              388.00          603.00          991.00
  2006        75-79              675.00          929.00         1604.00
  2006        80-84             1138.00         1021.00         2159.00
  2006        85-89             1266.00          901.00         2167.00
  2006        90-94              999.00          466.00         1465.00
  2006        95-99              399.00          152.00          551.00
  2006       100-104              80.96           19.37          100.33
  2006       105-109               6.04            0.63            6.67
  2006       110+                  0.00            0.00            0.00
  2007           0                34.02           54.00           88.02
  2007         1-4                 4.01           11.00           15.01
  2007         5-9                 3.00            7.00           10.00
  2007        10-14                5.00           10.00           15.00
  2007        15-19               11.02           24.00           35.02
  2007        20-24               12.00           46.00           58.00
  2007        25-29               24.01           47.00           71.01
  2007        30-34               23.01           64.00           87.01
  2007        35-39               34.03           86.00          120.03
  2007        40-44               61.03          109.00          170.03
  2007        45-49               81.04          146.00          227.04
  2007        50-54              129.08          210.00          339.08
  2007        55-59              157.06          290.00          447.06
  2007        60-64              239.12          367.00          606.12
  2007        65-69              285.13          488.00          773.13
  2007        70-74              356.18          599.00          955.18
  2007        75-79              683.34          939.00         1622.34
  2007        80-84             1077.54         1173.00         2250.54
  2007        85-89             1226.61         1014.00         2240.61
  2007        90-94             1059.53          491.00         1550.53
  2007        95-99              427.20          155.00          582.20
  2007       100-104              81.41           13.00           94.41
  2007       105-109               4.64            0.00            4.64
  2007       110+                  0.00            0.00            0.00
  2008           0                28.00           31.02           59.02
  2008         1-4                13.00           10.00           23.00
  2008         5-9                 8.00            9.01           17.01
  2008        10-14                0.00            7.00            7.00
  2008        15-19               11.00           30.01           41.01
  2008        20-24               14.00           42.02           56.02
  2008        25-29               13.00           42.01           55.01
  2008        30-34               16.00           67.04           83.04
  2008        35-39               40.00           66.03          106.03
  2008        40-44               56.00           93.04          149.04
  2008        45-49              103.00          129.05          232.05
  2008        50-54              123.00          192.10          315.10
  2008        55-59              165.00          273.12          438.12
  2008        60-64              264.00          345.18          609.18
  2008        65-69              277.00          483.24          760.24
  2008        70-74              392.00          591.27          983.27
  2008        75-79              653.00          940.45         1593.45
  2008        80-84             1140.00         1173.56         2313.56
  2008        85-89             1394.00         1065.52         2459.52
  2008        90-94             1056.00          507.25         1563.25
  2008        95-99              504.00          144.07          648.07
  2008       100-104              89.83           19.71          109.54
  2008       105-109               6.17            0.30            6.47
  2008       110+                  0.00            0.00            0.00
  2009           0                34.01           39.00           73.01
  2009         1-4                 5.00           12.00           17.00
  2009         5-9                 6.00            2.00            8.00
  2009        10-14               13.02            9.00           22.02
  2009        15-19                5.00           32.00           37.00
  2009        20-24               15.00           37.00           52.00
  2009        25-29               21.02           53.00           74.02
  2009        30-34               21.01           55.00           76.01
  2009        35-39               40.00           74.00          114.00
  2009        40-44               64.02          102.00          166.02
  2009        45-49              110.05          141.00          251.05
  2009        50-54              157.04          209.00          366.04
  2009        55-59              158.04          287.00          445.04
  2009        60-64              275.08          396.00          671.08
  2009        65-69              286.09          433.00          719.09
  2009        70-74              386.11          587.00          973.11
  2009        75-79              604.19          814.00         1418.19
  2009        80-84             1082.34         1159.00         2241.34
  2009        85-89             1403.44         1048.00         2451.44
  2009        90-94             1002.31          542.00         1544.31
  2009        95-99              498.17          149.00          647.17
  2009       100-104              81.82           18.72          100.54
  2009       105-109               5.21            0.28            5.49
  2009       110+                  0.00            0.00            0.00
  2010           0                27.00           49.00           76.00
  2010         1-4                 5.00           10.00           15.00
  2010         5-9                14.00            5.00           19.00
  2010        10-14                8.00            7.00           15.00
  2010        15-19               14.00           28.00           42.00
  2010        20-24               12.00           27.00           39.00
  2010        25-29               20.00           29.00           49.00
  2010        30-34               17.00           41.00           58.00
  2010        35-39               39.00           84.00          123.00
  2010        40-44               74.00           96.00          170.00
  2010        45-49              109.00          160.00          269.00
  2010        50-54              142.00          200.00          342.00
  2010        55-59              166.00          286.00          452.00
  2010        60-64              237.00          393.00          630.00
  2010        65-69              268.00          491.00          759.00
  2010        70-74              428.00          609.00         1037.00
  2010        75-79              625.00          795.00         1420.00
  2010        80-84             1125.00         1183.00         2308.00
  2010        85-89             1453.00         1129.00         2582.00
  2010        90-94             1127.00          615.00         1742.00
  2010        95-99              528.00          154.00          682.00
  2010       100-104             116.54           11.99          128.53
  2010       105-109              10.44            0.00           10.44
  2010       110+                  0.00            0.00            0.00
  2011           0                27.00           25.01           52.01
  2011         1-4                 7.00           11.01           18.01
  2011         5-9                 8.00           12.02           20.02
  2011        10-14                7.00            6.00           13.00
  2011        15-19               15.00           25.01           40.01
  2011        20-24               11.00           39.03           50.03
  2011        25-29               15.00           49.02           64.02
  2011        30-34               22.00           56.03           78.03
  2011        35-39               30.00           75.02          105.02
  2011        40-44               53.00          104.04          157.04
  2011        45-49               76.00          133.06          209.06
  2011        50-54              127.00          218.11          345.11
  2011        55-59              162.00          292.16          454.16
  2011        60-64              243.00          409.21          652.21
  2011        65-69              274.00          442.21          716.21
  2011        70-74              414.00          574.27          988.27
  2011        75-79              584.00          784.36         1368.36
  2011        80-84             1049.00         1141.55         2190.55
  2011        85-89             1460.00         1085.52         2545.52
  2011        90-94             1107.00          611.30         1718.30
  2011        95-99              572.00          191.10          763.10
  2011       100-104              99.32           24.34          123.66
  2011       105-109               6.70            0.67            7.37
  2011       110+                  0.00            0.00            0.00
  2012           0                33.00           32.00           65.00
  2012         1-4                11.00            8.00           19.00
  2012         5-9                 5.00           11.00           16.00
  2012        10-14                9.00           10.00           19.00
  2012        15-19                9.00           30.00           39.00
  2012        20-24               13.00           25.00           38.00
  2012        25-29               15.00           45.00           60.00
  2012        30-34               25.00           49.00           74.00
  2012        35-39               42.00           70.00          112.00
  2012        40-44               61.00          112.00          173.00
  2012        45-49               79.00          159.00          238.00
  2012        50-54              124.00          243.00          367.00
  2012        55-59              176.00          278.00          454.00
  2012        60-64              240.00          394.00          634.00
  2012        65-69              318.00          467.00          785.00
  2012        70-74              385.00          565.00          950.00
  2012        75-79              641.00          767.00         1408.00
  2012        80-84             1013.00         1122.00         2135.00
  2012        85-89             1492.00         1235.00         2727.00
  2012        90-94             1288.00          694.00         1982.00
  2012        95-99              576.00          200.00          776.00
  2012       100-104             104.30           20.72          125.02
  2012       105-109               6.69            0.28            6.97
  2012       110+                  0.00            0.00            0.00
  2013           0                21.00           44.00           65.00
  2013         1-4                10.00            9.00           19.00
  2013         5-9                 7.00            5.00           12.00
  2013        10-14                8.00            8.00           16.00
  2013        15-19                8.00           19.00           27.00
  2013        20-24               17.00           30.00           47.00
  2013        25-29               13.00           43.01           56.01
  2013        30-34               30.00           58.01           88.01
  2013        35-39               32.00           56.01           88.01
  2013        40-44               69.00          103.03          172.03
  2013        45-49               69.00          166.03          235.03
  2013        50-54              119.00          201.04          320.04
  2013        55-59              190.00          249.05          439.05
  2013        60-64              233.00          368.06          601.06
  2013        65-69              336.00          533.09          869.09
  2013        70-74              412.00          595.09         1007.09
  2013        75-79              587.00          785.12         1372.12
  2013        80-84              940.00         1087.18         2027.18
  2013        85-89             1436.00         1162.19         2598.19
  2013        90-94             1202.00          683.11         1885.11
  2013        95-99              528.00          200.02          728.02
  2013       100-104             102.80           33.65          136.45
  2013       105-109               5.20            1.35            6.55
  2013       110+                  0.00            0.00            0.00
  2014           0                25.00           27.02           52.02
  2014         1-4                 9.00            9.00           18.00
  2014         5-9                 6.00           14.00           20.00
  2014        10-14                3.00            4.00            7.00
  2014        15-19                4.00           19.02           23.02
  2014        20-24               11.00           31.00           42.00
  2014        25-29               25.00           23.01           48.01
  2014        30-34               29.00           44.04           73.04
  2014        35-39               30.00           73.05          103.05
  2014        40-44               72.00          101.05          173.05
  2014        45-49               96.00          132.08          228.08
  2014        50-54              129.00          208.13          337.13
  2014        55-59              164.00          287.18          451.18
  2014        60-64              257.00          391.24          648.24
  2014        65-69              311.00          511.32          822.32
  2014        70-74              428.00          590.37         1018.37
  2014        75-79              654.00          802.48         1456.48
  2014        80-84              933.00         1048.64         1981.64
  2014        85-89             1480.00         1258.78         2738.78
  2014        90-94             1365.00          764.47         2129.47
  2014        95-99              535.00          197.13          732.13
  2014       100-104             137.14           21.74          158.88
  2014       105-109               7.85            0.29            8.14
  2014       110+                  0.00            0.00            0.00
  2015           0                26.00           35.00           61.00
  2015         1-4                 9.00            8.00           17.00
  2015         5-9                 4.00            9.00           13.00
  2015        10-14                7.00           14.00           21.00
  2015        15-19               10.00           20.00           30.00
  2015        20-24               12.00           36.00           48.00
  2015        25-29               21.00           43.02           64.02
  2015        30-34               22.00           42.01           64.01
  2015        35-39               32.00           51.00           83.00
  2015        40-44               55.00          109.01          164.01
  2015        45-49               93.00          137.01          230.01
  2015        50-54              140.00          229.02          369.02
  2015        55-59              171.00          275.04          446.04
  2015        60-64              250.00          444.07          694.07
  2015        65-69              332.00          536.07          868.07
  2015        70-74              438.00          632.10         1070.10
  2015        75-79              648.00          850.14         1498.14
  2015        80-84              953.00         1065.16         2018.16
  2015        85-89             1468.00         1242.20         2710.20
  2015        90-94             1398.00          783.10         2181.10
  2015        95-99              595.00          244.03          839.03
  2015       100-104             129.15           28.32          157.47
  2015       105-109               7.86            0.70            8.56
  2015       110+                  0.00            0.00            0.00
  2016           0                26.00           36.00           62.00
  2016         1-4                 4.00           14.00           18.00
  2016         5-9                 6.00           10.00           16.00
  2016        10-14                8.00            8.00           16.00
  2016        15-19                6.00           15.00           21.00
  2016        20-24               10.00           27.00           37.00
  2016        25-29               11.00           42.00           53.00
  2016        30-34               32.00           58.00           90.00
  2016        35-39               36.00           59.00           95.00
  2016        40-44               65.00           80.00          145.00
  2016        45-49               86.00          129.00          215.00
  2016        50-54              138.00          211.00          349.00
  2016        55-59              192.00          287.00          479.00
  2016        60-64              222.00          422.00          644.00
  2016        65-69              325.00          536.00          861.00
  2016        70-74              392.00          694.00         1086.00
  2016        75-79              580.00          745.00         1325.00
  2016        80-84              908.00         1046.00         1954.00
  2016        85-89             1363.00         1268.00         2631.00
  2016        90-94             1375.00          825.00         2200.00
  2016        95-99              617.00          254.00          871.00
  2016       100-104             135.10           34.17          169.27
  2016       105-109               8.88            0.82            9.70
  2016       110+                  0.00            0.00            0.00
