ACT, Exposure to risk (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2013        10-14            10472.00        10833.50        21305.50
  2013        15-19            12258.03        12811.52        25069.56
  2013        20-24            16237.00        16957.65        33194.65
  2013        25-29            17166.57        17182.57        34349.14
  2013        30-34            16178.57        16180.12        32358.69
  2013        35-39            13953.10        14297.60        28250.70
  2013        40-44            14188.21        14005.25        28193.46
  2013        45-49            12651.16        12196.71        24847.88
  2013        50-54            12444.94        12036.30        24481.24
  2013        55-59            11007.39        10375.21        21382.60
  2013        60-64             9616.92         9060.53        18677.45
  2013        65-69             8027.32         7582.92        15610.24
  2013        70-74             5428.87         4951.37        10380.25
  2013        75-79             4028.18         3486.39         7514.57
  2013        80-84             2986.42         2303.51         5289.93
  2013        85-89             2261.86         1427.19         3689.04
  2013        90-94              972.14          422.04         1394.18
  2013        95-99              209.95           59.64          269.58
  2013       100-104              18.50            1.59           20.09
  2013       105-109               0.00            0.00            0.00
  2013       110+                  0.00            0.00            0.00
  2014           0              2689.92         2901.26         5591.19
  2014         1-4             10417.57        11191.04        21608.61
  2014         5-9             11832.50        12730.50        24563.00
  2014        10-14            10513.08        10980.50        21493.58
  2014        15-19            12433.07        12884.05        25317.12
  2014        20-24            16093.03        16718.07        32811.10
  2014        25-29            17294.06        17167.22        34461.28
  2014        30-34            16712.09        16731.68        33443.77
  2014        35-39            14249.57        14558.66        28808.22
  2014        40-44            14305.75        14173.16        28478.91
  2014        45-49            12810.30        12426.17        25236.47
  2014        50-54            12450.31        12012.86        24463.17
  2014        55-59            11236.03        10524.71        21760.74
  2014        60-64             9688.21         9083.39        18771.60
  2014        65-69             8400.19         7989.04        16389.24
  2014        70-74             5758.38         5175.87        10934.25
  2014        75-79             4190.07         3671.91         7861.98
  2014        80-84             3049.61         2361.79         5411.40
  2014        85-89             2282.88         1527.49         3810.37
  2014        90-94             1028.72          458.06         1486.78
  2014        95-99              232.68           60.79          293.47
  2014       100-104              22.80            2.29           25.09
  2014       105-109               0.00            0.00            0.00
  2014       110+                  0.00            0.00            0.00
  2015           0              2739.04         2964.18         5703.22
  2015         1-4             10617.07        11469.00        22086.07
  2015         5-9             12265.11        13262.51        25527.62
  2015        10-14            10692.50        11258.01        21950.51
  2015        15-19            12452.05        12801.54        25253.59
  2015        20-24            16156.06        16751.63        32907.69
  2015        25-29            17397.09        17229.64        34626.72
  2015        30-34            17213.52        17088.60        34302.12
  2015        35-39            14747.08        14954.65        29701.73
  2015        40-44            14271.60        14215.58        28487.18
  2015        45-49            13072.80        12849.63        25922.43
  2015        50-54            12427.26        11901.22        24328.48
  2015        55-59            11381.61        10761.86        22143.47
  2015        60-64             9834.85         9091.81        18926.65
  2015        65-69             8729.88         8250.76        16980.64
  2015        70-74             6083.27         5513.29        11596.56
  2015        75-79             4390.39         3815.14         8205.53
  2015        80-84             3134.75         2443.42         5578.17
  2015        85-89             2272.12         1565.34         3837.46
  2015        90-94             1097.89          540.58         1638.47
  2015        95-99              244.76           68.78          313.53
  2015       100-104              23.85            3.43           27.29
  2015       105-109               0.04            0.00            0.04
  2015       110+                  0.00            0.00            0.00
  2016           0              2694.12         2913.16         5607.28
  2016         1-4             10761.31        11638.23        22399.54
  2016         5-9             12480.87        13609.86        26090.72
  2016        10-14            10872.23        11521.49        22393.72
  2016        15-19            12162.07        12496.30        24658.37
  2016        20-24            16165.10        16767.08        32932.18
  2016        25-29            17384.31        17253.47        34637.78
  2016        30-34            17444.43        17150.38        34594.81
  2016        35-39            15206.39        15333.54        30539.93
  2016        40-44            14119.37        14182.29        28301.66
  2016        45-49            13360.41        13216.57        26576.98
  2016        50-54            12391.93        11828.03        24219.95
  2016        55-59            11524.36        10970.95        22495.31
  2016        60-64             9979.23         9162.71        19141.93
  2016        65-69             8898.10         8293.48        17191.58
  2016        70-74             6394.05         5873.54        12267.60
  2016        75-79             4561.53         3934.01         8495.53
  2016        80-84             3218.42         2514.22         5732.64
  2016        85-89             2225.38         1564.03         3789.41
  2016        90-94             1194.74          621.98         1816.72
  2016        95-99              270.06           89.86          359.92
  2016       100-104              25.14            2.71           27.85
  2016       105-109               0.00            0.00            0.00
  2016       110+                  0.00            0.00            0.00
