ACT, Death rates (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1998         1-4             0.000592        0.000227        0.000406
  1998         5-9             0.000272        0.000087        0.000178
  1998        10-14            0.000000        0.000263        0.000133
  1998        15-19            0.000596        0.001043        0.000826
  1998        20-24            0.000536        0.000950        0.000748
  1998        25-29            0.000148        0.001809        0.000971
  1998        30-34            0.000478        0.000904        0.000688
  1998        35-39            0.000307        0.001271        0.000781
  1998        40-44            0.001192        0.000937        0.001069
  1998        45-49            0.001690        0.001779        0.001733
  1998        50-54            0.001706        0.002256        0.001982
  1998        55-59            0.003828        0.004848        0.004346
  1998        60-64            0.004212        0.009396        0.006809
  1998        65-69            0.010771        0.013125        0.011932
  1998        70-74            0.019423        0.026647        0.022743
  1998        75-79            0.024663        0.051867        0.036223
  1998        80-84            0.047071        0.068935        0.054768
  1998        85-89            0.096985        0.151667        0.113571
  1998        90-94            0.221124        0.211348        0.218596
  1998        95-99            0.319829        0.255247        0.303381
  1998       100-104           0.897304        2.905569        1.198909
  1998       105-109                 .              .              .
  1998       110+                    .              .              .
  1999           0             0.005320        0.006151        0.005740
  1999         1-4             0.000478        0.000808        0.000646
  1999         5-9             0.000091        0.000262        0.000178
  1999        10-14            0.000000        0.000789        0.000400
  1999        15-19            0.000338        0.000878        0.000616
  1999        20-24            0.000777        0.000751        0.000763
  1999        25-29            0.000522        0.001209        0.000863
  1999        30-34            0.000554        0.000818        0.000684
  1999        35-39            0.001078        0.001195        0.001136
  1999        40-44            0.000864        0.001851        0.001340
  1999        45-49            0.001850        0.002312        0.002074
  1999        50-54            0.001168        0.003322        0.002245
  1999        55-59            0.003727        0.006515        0.005133
  1999        60-64            0.004579        0.006855        0.005719
  1999        65-69            0.010804        0.014551        0.012657
  1999        70-74            0.016758        0.027081        0.021544
  1999        75-79            0.023870        0.039385        0.030517
  1999        80-84            0.055286        0.079028        0.063733
  1999        85-89            0.103766        0.139791        0.114867
  1999        90-94            0.174064        0.236025        0.189767
  1999        95-99            0.331301        0.225790        0.302984
  1999       100-104           0.532224              .        0.532224
  1999       105-109                 .              .              .
  1999       110+                    .              .              .
  2000           0             0.003457        0.004793        0.004135
  2000         1-4             0.000839        0.000816        0.000827
  2000         5-9             0.000275        0.000264        0.000269
  2000        10-14            0.000270        0.000174        0.000221
  2000        15-19            0.000416        0.000395        0.000405
  2000        20-24            0.000077        0.000755        0.000419
  2000        25-29            0.000529        0.001222        0.000873
  2000        30-34            0.000859        0.000960        0.000909
  2000        35-39            0.000695        0.000886        0.000788
  2000        40-44            0.001088        0.001080        0.001084
  2000        45-49            0.001450        0.001129        0.001295
  2000        50-54            0.002403        0.001563        0.001986
  2000        55-59            0.002328        0.003701        0.003020
  2000        60-64            0.005811        0.007100        0.006455
  2000        65-69            0.009496        0.017955        0.013651
  2000        70-74            0.016445        0.024814        0.020380
  2000        75-79            0.027906        0.039239        0.032819
  2000        80-84            0.052249        0.078356        0.061725
  2000        85-89            0.107376        0.120903        0.111536
  2000        90-94            0.145580        0.210883        0.162117
  2000        95-99            0.382930        0.395281        0.386167
  2000       100-104           0.524843        0.000000        0.504456
  2000       105-109                 .              .              .
  2000       110+                    .              .              .
  2001           0             0.002008        0.004409        0.003223
  2001         1-4             0.000361        0.000235        0.000297
  2001         5-9             0.000555        0.000445        0.000499
  2001        10-14            0.000000        0.000345        0.000176
  2001        15-19            0.000330        0.000471        0.000402
  2001        20-24            0.000674        0.001037        0.000857
  2001        25-29            0.000614        0.001232        0.000923
  2001        30-34            0.000685        0.001014        0.000848
  2001        35-39            0.000702        0.000978        0.000837
  2001        40-44            0.000770        0.001723        0.001231
  2001        45-49            0.001212        0.002000        0.001591
  2001        50-54            0.002447        0.003680        0.003052
  2001        55-59            0.003700        0.006245        0.004981
  2001        60-64            0.007113        0.008147        0.007630
  2001        65-69            0.007752        0.016179        0.011845
  2001        70-74            0.013852        0.022971        0.018212
  2001        75-79            0.022743        0.036257        0.028603
  2001        80-84            0.058426        0.081608        0.067156
  2001        85-89            0.111275        0.163294        0.127280
  2001        90-94            0.174569        0.124305        0.161248
  2001        95-99            0.369344        0.325910        0.358324
  2001       100-104           0.814363        0.000000        0.684900
  2001       105-109                 .              .              .
  2001       110+                    .              .              .
  2002           0             0.002548        0.004393        0.003491
  2002         1-4             0.000121        0.000477        0.000300
  2002         5-9             0.000094        0.000090        0.000092
  2002        10-14            0.000359        0.000258        0.000308
  2002        15-19            0.000658        0.000709        0.000684
  2002        20-24            0.000583        0.000643        0.000613
  2002        25-29            0.000386        0.000692        0.000540
  2002        30-34            0.000674        0.001001        0.000835
  2002        35-39            0.000633        0.000905        0.000766
  2002        40-44            0.000919        0.001297        0.001103
  2002        45-49            0.000969        0.001828        0.001382
  2002        50-54            0.001445        0.003217        0.002309
  2002        55-59            0.002197        0.002741        0.002469
  2002        60-64            0.004325        0.006989        0.005657
  2002        65-69            0.008751        0.010517        0.009605
  2002        70-74            0.013347        0.018728        0.015935
  2002        75-79            0.027950        0.041843        0.034004
  2002        80-84            0.063257        0.074604        0.067662
  2002        85-89            0.106015        0.137382        0.115843
  2002        90-94            0.165439        0.248796        0.187447
  2002        95-99            0.296719        0.482564        0.342945
  2002       100-104           2.082430        2.233251        2.121504
  2002       105-109                 .              .              .
  2002       110+                    .              .              .
  2003           0             0.004075        0.007542        0.005875
  2003         1-4             0.000369        0.000363        0.000366
  2003         5-9             0.000000        0.000000        0.000000
  2003        10-14            0.000274        0.000087        0.000178
  2003        15-19            0.000165        0.000396        0.000283
  2003        20-24            0.000640        0.000619        0.000629
  2003        25-29            0.000386        0.000921        0.000654
  2003        30-34            0.001045        0.001144        0.001094
  2003        35-39            0.000800        0.000990        0.000893
  2003        40-44            0.000768        0.002025        0.001380
  2003        45-49            0.000882        0.001309        0.001086
  2003        50-54            0.000853        0.002516        0.001663
  2003        55-59            0.001869        0.004711        0.003284
  2003        60-64            0.005890        0.006927        0.006406
  2003        65-69            0.007610        0.012813        0.010132
  2003        70-74            0.010841        0.029274        0.019635
  2003        75-79            0.026164        0.039873        0.032235
  2003        80-84            0.048372        0.070799        0.057110
  2003        85-89            0.094305        0.145188        0.110641
  2003        90-94            0.164234        0.178050        0.167806
  2003        95-99            0.373856        0.246837        0.343147
  2003       100-104           1.156977        4.285714        1.530717
  2003       105-109                 .              .              .
  2003       110+                    .              .              .
  2004           0             0.008005        0.006038        0.006987
  2004         1-4             0.000756        0.000486        0.000619
  2004         5-9             0.000388        0.000377        0.000382
  2004        10-14            0.000557        0.000176        0.000362
  2004        15-19            0.000251        0.000159        0.000204
  2004        20-24            0.000634        0.000605        0.000619
  2004        25-29            0.000767        0.000685        0.000726
  2004        30-34            0.000076        0.000907        0.000489
  2004        35-39            0.000804        0.000986        0.000894
  2004        40-44            0.000622        0.001710        0.001153
  2004        45-49            0.001439        0.001041        0.001248
  2004        50-54            0.001198        0.002807        0.001978
  2004        55-59            0.002003        0.004451        0.003219
  2004        60-64            0.006202        0.006361        0.006280
  2004        65-69            0.007783        0.012940        0.010291
  2004        70-74            0.014080        0.025880        0.019683
  2004        75-79            0.021147        0.043870        0.031300
  2004        80-84            0.046257        0.072984        0.056606
  2004        85-89            0.074783        0.123509        0.090395
  2004        90-94            0.179391        0.216954        0.189445
  2004        95-99            0.311777        0.257865        0.298254
  2004       100-104           0.683286        0.000000        0.535049
  2004       105-109                 .              .              .
  2004       110+                    .              .              .
  2005           0             0.006199        0.004970        0.005568
  2005         1-4             0.000251        0.000482        0.000369
  2005         5-9             0.000000        0.000480        0.000242
  2005        10-14            0.000000        0.000270        0.000138
  2005        15-19            0.000588        0.001267        0.000937
  2005        20-24            0.000486        0.001124        0.000813
  2005        25-29            0.000373        0.001343        0.000858
  2005        30-34            0.000603        0.001663        0.001132
  2005        35-39            0.000553        0.000641        0.000597
  2005        40-44            0.000785        0.001886        0.001324
  2005        45-49            0.001109        0.001539        0.001316
  2005        50-54            0.002053        0.002645        0.002340
  2005        55-59            0.002509        0.005036        0.003758
  2005        60-64            0.004412        0.006164        0.005275
  2005        65-69            0.008035        0.011634        0.009782
  2005        70-74            0.014449        0.018257        0.016255
  2005        75-79            0.023200        0.036438        0.029214
  2005        80-84            0.050659        0.074442        0.060043
  2005        85-89            0.094187        0.113107        0.100398
  2005        90-94            0.166240        0.213785        0.178750
  2005        95-99            0.320513        0.287887        0.312000
  2005       100-104           0.176730        0.543478        0.266726
  2005       105-109                 .              .              .
  2005       110+                    .              .              .
  2006           0             0.004987        0.005191        0.005091
  2006         1-4             0.000122        0.000233        0.000179
  2006         5-9             0.000196        0.000097        0.000146
  2006        10-14            0.000472        0.000182        0.000325
  2006        15-19            0.000000        0.000550        0.000283
  2006        20-24            0.000000        0.000646        0.000333
  2006        25-29            0.000357        0.000719        0.000538
  2006        30-34            0.000455        0.000833        0.000644
  2006        35-39            0.000536        0.000927        0.000731
  2006        40-44            0.000872        0.001481        0.001171
  2006        45-49            0.001098        0.002178        0.001620
  2006        50-54            0.001370        0.002921        0.002121
  2006        55-59            0.002471        0.003656        0.003052
  2006        60-64            0.003824        0.007029        0.005406
  2006        65-69            0.004895        0.012477        0.008590
  2006        70-74            0.013895        0.019475        0.016521
  2006        75-79            0.022373        0.037899        0.029507
  2006        80-84            0.049554        0.064351        0.055462
  2006        85-89            0.090391        0.120272        0.100740
  2006        90-94            0.172870        0.190761        0.177598
  2006        95-99            0.342670        0.257230        0.319302
  2006       100-104           0.100469        2.575107        0.359766
  2006       105-109                 .              .              .
  2006       110+                    .              .              .
  2007           0             0.003580        0.004247        0.003922
  2007         1-4             0.000118        0.000780        0.000458
  2007         5-9             0.000000        0.000000        0.000000
  2007        10-14            0.000000        0.000000        0.000000
  2007        15-19            0.000000        0.000697        0.000356
  2007        20-24            0.000610        0.000505        0.000556
  2007        25-29            0.000548        0.000965        0.000756
  2007        30-34            0.000908        0.001272        0.001091
  2007        35-39            0.000815        0.001199        0.001006
  2007        40-44            0.001196        0.001562        0.001376
  2007        45-49            0.001404        0.001729        0.001562
  2007        50-54            0.001793        0.003285        0.002514
  2007        55-59            0.003136        0.003876        0.003497
  2007        60-64            0.004985        0.008757        0.006844
  2007        65-69            0.007410        0.012214        0.009765
  2007        70-74            0.013116        0.016163        0.014546
  2007        75-79            0.022757        0.041459        0.031341
  2007        80-84            0.045801        0.069398        0.055264
  2007        85-89            0.088598        0.123513        0.101071
  2007        90-94            0.143794        0.193970        0.157463
  2007        95-99            0.412305        0.319469        0.386172
  2007       100-104           0.760671        0.000000        0.700298
  2007       105-109                 .              .              .
  2007       110+                    .              .              .
  2008           0             0.003557        0.006504        0.005096
  2008         1-4             0.001037        0.000432        0.000724
  2008         5-9             0.000294        0.000000        0.000145
  2008        10-14            0.000479        0.000185        0.000329
  2008        15-19            0.000642        0.000843        0.000745
  2008        20-24            0.000066        0.001114        0.000608
  2008        25-29            0.000595        0.000198        0.000397
  2008        30-34            0.000904        0.000661        0.000781
  2008        35-39            0.000795        0.000587        0.000692
  2008        40-44            0.001113        0.001553        0.001330
  2008        45-49            0.001018        0.002045        0.001520
  2008        50-54            0.001437        0.003175        0.002275
  2008        55-59            0.003122        0.003372        0.003244
  2008        60-64            0.004610        0.006389        0.005488
  2008        65-69            0.007933        0.012612        0.010221
  2008        70-74            0.012718        0.017954        0.015196
  2008        75-79            0.030106        0.039374        0.034354
  2008        80-84            0.040199        0.071336        0.052881
  2008        85-89            0.098526        0.136114        0.111848
  2008        90-94            0.193586        0.229561        0.203638
  2008        95-99            0.300225        0.329479        0.308169
  2008       100-104           1.001215        0.374065        0.878388
  2008       105-109                 .              .              .
  2008       110+                    .              .              .
  2009           0             0.002518        0.004243        0.003417
  2009         1-4             0.000000        0.000417        0.000217
  2009         5-9             0.000097        0.000000        0.000048
  2009        10-14            0.000000        0.000279        0.000142
  2009        15-19            0.000322        0.000229        0.000274
  2009        20-24            0.000513        0.000543        0.000528
  2009        25-29            0.000447        0.000885        0.000667
  2009        30-34            0.000443        0.000505        0.000474
  2009        35-39            0.000857        0.001087        0.000971
  2009        40-44            0.000865        0.001366        0.001113
  2009        45-49            0.001101        0.001472        0.001283
  2009        50-54            0.002335        0.001425        0.001895
  2009        55-59            0.003766        0.004275        0.004014
  2009        60-64            0.003216        0.007574        0.005374
  2009        65-69            0.006358        0.009826        0.008044
  2009        70-74            0.015434        0.017051        0.016208
  2009        75-79            0.022319        0.043028        0.031801
  2009        80-84            0.047131        0.054966        0.050399
  2009        85-89            0.082112        0.113035        0.092957
  2009        90-94            0.188198        0.230987        0.200259
  2009        95-99            0.335102        0.362267        0.342098
  2009       100-104           0.319234        0.960128        0.447494
  2009       105-109                 .              .              .
  2009       110+                    .              .              .
  2010           0             0.002473        0.004981        0.003772
  2010         1-4             0.000329        0.000305        0.000317
  2010         5-9             0.000000        0.000000        0.000000
  2010        10-14            0.000386        0.000374        0.000380
  2010        15-19            0.000326        0.000846        0.000594
  2010        20-24            0.000000        0.000827        0.000423
  2010        25-29            0.000499        0.001032        0.000770
  2010        30-34            0.000497        0.000494        0.000495
  2010        35-39            0.000647        0.001667        0.001155
  2010        40-44            0.000537        0.001631        0.001081
  2010        45-49            0.000787        0.001151        0.000965
  2010        50-54            0.001648        0.002961        0.002286
  2010        55-59            0.001593        0.004265        0.002891
  2010        60-64            0.004285        0.005960        0.005110
  2010        65-69            0.007394        0.010411        0.008862
  2010        70-74            0.012320        0.019083        0.015568
  2010        75-79            0.023093        0.036331        0.029146
  2010        80-84            0.038627        0.056209        0.046068
  2010        85-89            0.089646        0.134097        0.105640
  2010        90-94            0.165705        0.275314        0.196911
  2010        95-99            0.294645        0.456260        0.331842
  2010       100-104           0.598205        1.915200        0.758393
  2010       105-109                 .              .              .
  2010       110+                    .              .              .
  2011           0             0.002445        0.003372        0.002928
  2011         1-4             0.000000        0.000098        0.000051
  2011         5-9             0.000187        0.000438        0.000317
  2011        10-14            0.000000        0.000279        0.000142
  2011        15-19            0.000662        0.000783        0.000724
  2011        20-24            0.000000        0.000291        0.000149
  2011        25-29            0.000426        0.000709        0.000569
  2011        30-34            0.000270        0.000946        0.000608
  2011        35-39            0.000724        0.000506        0.000615
  2011        40-44            0.000962        0.000971        0.000966
  2011        45-49            0.000713        0.001074        0.000890
  2011        50-54            0.001949        0.002385        0.002162
  2011        55-59            0.003265        0.004326        0.003782
  2011        60-64            0.004629        0.006859        0.005716
  2011        65-69            0.006588        0.009786        0.008147
  2011        70-74            0.010998        0.016882        0.013832
  2011        75-79            0.020146        0.030440        0.024840
  2011        80-84            0.043826        0.062311        0.051756
  2011        85-89            0.086978        0.115667        0.097498
  2011        90-94            0.186290        0.221754        0.196829
  2011        95-99            0.294870        0.362111        0.309612
  2011       100-104           0.841908        1.256842        0.883393
  2011       105-109                 .              .              .
  2011       110+                    .              .              .
  2012           0             0.002663        0.003250        0.002964
  2012         1-4             0.000916        0.000188        0.000538
  2012         5-9             0.000453        0.000000        0.000219
  2012        10-14            0.000381        0.000185        0.000282
  2012        15-19            0.000166        0.000472        0.000323
  2012        20-24            0.000487        0.000756        0.000625
  2012        25-29            0.000354        0.001106        0.000733
  2012        30-34            0.000385        0.000514        0.000450
  2012        35-39            0.000867        0.001068        0.000968
  2012        40-44            0.001144        0.000726        0.000937
  2012        45-49            0.000875        0.002229        0.001539
  2012        50-54            0.001692        0.003268        0.002464
  2012        55-59            0.002591        0.003116        0.002847
  2012        60-64            0.003242        0.006876        0.005006
  2012        65-69            0.005682        0.010201        0.007878
  2012        70-74            0.007975        0.015311        0.011505
  2012        75-79            0.018088        0.035624        0.026138
  2012        80-84            0.044624        0.056727        0.049885
  2012        85-89            0.090118        0.103019        0.094930
  2012        90-94            0.166946        0.221350        0.183557
  2012        95-99            0.338890        0.469812        0.368871
  2012       100-104           0.564972        1.095890        0.625586
  2012       105-109                 .              .              .
  2012       110+                    .              .              .
  2013           0             0.003347        0.002476        0.002900
  2013         1-4             0.000295        0.000275        0.000285
  2013         5-9             0.000000        0.000000        0.000000
  2013        10-14            0.000000        0.000000        0.000000
  2013        15-19            0.000489        0.000312        0.000399
  2013        20-24            0.000000        0.000649        0.000331
  2013        25-29            0.000408        0.000291        0.000349
  2013        30-34            0.000433        0.000557        0.000495
  2013        35-39            0.000717        0.000700        0.000708
  2013        40-44            0.000916        0.001287        0.001100
  2013        45-49            0.001186        0.001805        0.001490
  2013        50-54            0.002411        0.002329        0.002370
  2013        55-59            0.002544        0.004825        0.003651
  2013        60-64            0.003847        0.006518        0.005143
  2013        65-69            0.006727        0.008846        0.007756
  2013        70-74            0.011236        0.020423        0.015618
  2013        75-79            0.016385        0.028717        0.022106
  2013        80-84            0.044200        0.043898        0.044069
  2013        85-89            0.084444        0.094711        0.088416
  2013        90-94            0.156356        0.201615        0.170057
  2013        95-99            0.219100        0.369246        0.252314
  2013       100-104           0.378851        1.888772        0.498217
  2013       105-109                 .              .              .
  2013       110+                    .              .              .
  2014           0             0.001859        0.002757        0.002325
  2014         1-4             0.000288        0.000447        0.000370
  2014         5-9             0.000000        0.000000        0.000000
  2014        10-14            0.000761        0.000000        0.000372
  2014        15-19            0.000643        0.000466        0.000553
  2014        20-24            0.000186        0.000359        0.000274
  2014        25-29            0.000231        0.000874        0.000551
  2014        30-34            0.000479        0.000897        0.000688
  2014        35-39            0.000421        0.001168        0.000798
  2014        40-44            0.001118        0.000988        0.001053
  2014        45-49            0.001249        0.001207        0.001228
  2014        50-54            0.001847        0.002581        0.002207
  2014        55-59            0.002848        0.005036        0.003906
  2014        60-64            0.003509        0.006605        0.005008
  2014        65-69            0.005476        0.008637        0.007017
  2014        70-74            0.011462        0.015843        0.013535
  2014        75-79            0.016706        0.031864        0.023785
  2014        80-84            0.035742        0.058854        0.045829
  2014        85-89            0.076219        0.116531        0.092379
  2014        90-94            0.176919        0.183383        0.178911
  2014        95-99            0.309440        0.361921        0.320311
  2014       100-104           0.614035        0.437637        0.597967
  2014       105-109                 .              .              .
  2014       110+                    .              .              .
  2015           0             0.002191        0.005060        0.003682
  2015         1-4             0.000377        0.000000        0.000181
  2015         5-9             0.000571        0.000075        0.000313
  2015        10-14            0.000000        0.000089        0.000046
  2015        15-19            0.000321        0.000469        0.000396
  2015        20-24            0.000371        0.000657        0.000517
  2015        25-29            0.000402        0.000580        0.000491
  2015        30-34            0.000116        0.000527        0.000321
  2015        35-39            0.000610        0.001204        0.000909
  2015        40-44            0.000631        0.000914        0.000772
  2015        45-49            0.001300        0.001012        0.001157
  2015        50-54            0.001368        0.002185        0.001767
  2015        55-59            0.003075        0.005668        0.004335
  2015        60-64            0.004067        0.006599        0.005284
  2015        65-69            0.006415        0.010423        0.008362
  2015        70-74            0.010685        0.015417        0.012935
  2015        75-79            0.018677        0.034337        0.025958
  2015        80-84            0.037643        0.045019        0.040874
  2015        85-89            0.077020        0.106047        0.088861
  2015        90-94            0.166684        0.190536        0.174553
  2015        95-99            0.265572        0.363495        0.287052
  2015       100-104           0.618362        0.582807        0.613890
  2015       105-109           6.000000              .        6.000000
  2015       110+                    .              .              .
  2016           0             0.002969        0.002746        0.002853
  2016         1-4             0.000279        0.000258        0.000268
  2016         5-9             0.000000        0.000514        0.000268
  2016        10-14            0.000184        0.000000        0.000089
  2016        15-19            0.000164        0.000480        0.000324
  2016        20-24            0.000309        0.000895        0.000607
  2016        25-29            0.000173        0.000580        0.000375
  2016        30-34            0.000401        0.000758        0.000578
  2016        35-39            0.000460        0.000522        0.000491
  2016        40-44            0.000779        0.001269        0.001025
  2016        45-49            0.000973        0.001740        0.001355
  2016        50-54            0.002098        0.002536        0.002312
  2016        55-59            0.002603        0.004831        0.003690
  2016        60-64            0.003708        0.004693        0.004179
  2016        65-69            0.005057        0.009646        0.007271
  2016        70-74            0.009384        0.014812        0.011983
  2016        75-79            0.019730        0.033808        0.026249
  2016        80-84            0.040392        0.049320        0.044308
  2016        85-89            0.082683        0.093348        0.087085
  2016        90-94            0.138942        0.175248        0.151372
  2016        95-99            0.277719        0.311596        0.286177
  2016       100-104           0.557279        1.845018        0.682585
  2016       105-109                 .              .              .
  2016       110+                    .              .              .
