NSW, Deaths (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2008        35-39              139.02          287.09          426.11
  2008        40-44              199.02          395.12          594.14
  2008        45-49              356.06          603.19          959.25
  2008        50-54              487.07          839.27         1326.34
  2008        55-59              694.11         1129.39         1823.50
  2008        60-64              949.15         1474.48         2423.63
  2008        65-69             1147.18         1836.59         2983.77
  2008        70-74             1642.28         2576.84         4219.12
  2008        75-79             2673.44         3642.18         6315.62
  2008        80-84             4198.69         4526.46         8725.15
  2008        85-89             4957.83         3870.25         8828.08
  2008        90-94             4043.66         2020.65         6064.31
  2008        95-99             1705.28          544.19         2249.47
  2008       100-104             328.18           60.70          388.88
  2008       105-109              23.90            2.32           26.22
  2008       110+                  0.00            0.00            0.00
  2009           0               169.00          218.08          387.08
  2009         1-4                33.00           29.01           62.01
  2009         5-9                13.00           21.00           34.00
  2009        10-14                9.00           23.00           32.00
  2009        15-19               35.00          117.05          152.05
  2009        20-24               52.00          149.05          201.05
  2009        25-29               82.00          192.07          274.07
  2009        30-34               90.00          222.08          312.08
  2009        35-39              151.00          290.10          441.10
  2009        40-44              192.00          385.13          577.13
  2009        45-49              387.00          571.18          958.18
  2009        50-54              504.00          831.27         1335.27
  2009        55-59              649.00         1106.37         1755.37
  2009        60-64              942.00         1549.51         2491.51
  2009        65-69             1148.00         1855.62         3003.62
  2009        70-74             1595.00         2480.83         4075.83
  2009        75-79             2382.00         3319.11         5701.11
  2009        80-84             3966.00         4278.41         8244.41
  2009        85-89             4868.00         3809.28         8677.28
  2009        90-94             3764.00         1939.64         5703.64
  2009        95-99             1616.00          543.18         2159.18
  2009       100-104             301.31           59.81          361.12
  2009       105-109              21.68            2.22           23.90
  2009       110+                  0.00            0.00            0.00
  2010           0               159.01          231.02          390.03
  2010         1-4                29.00           39.01           68.01
  2010         5-9                12.00           25.00           37.00
  2010        10-14               14.00           14.01           28.01
  2010        15-19               38.00          109.02          147.02
  2010        20-24               55.00          141.00          196.00
  2010        25-29               68.01          166.01          234.02
  2010        30-34               87.00          193.01          280.01
  2010        35-39              135.00          258.02          393.02
  2010        40-44              230.00          367.01          597.01
  2010        45-49              330.02          571.05          901.07
  2010        50-54              509.01          826.08         1335.09
  2010        55-59              665.02         1129.10         1794.12
  2010        60-64              974.04         1573.13         2547.17
  2010        65-69             1221.05         1961.18         3182.23
  2010        70-74             1617.06         2496.21         4113.27
  2010        75-79             2372.11         3243.26         5615.37
  2010        80-84             3964.16         4315.35         8279.51
  2010        85-89             5079.21         3977.32         9056.53
  2010        90-94             3899.15         2072.18         5971.33
  2010        95-99             1798.07          580.04         2378.11
  2010       100-104             307.14           56.10          363.24
  2010       105-109              20.89            1.90           22.79
  2010       110+                  0.00            0.00            0.00
  2011           0               162.00          210.02          372.02
  2011         1-4                34.00           30.01           64.01
  2011         5-9                18.00           19.00           37.00
  2011        10-14               18.00           24.01           42.01
  2011        15-19               39.00           79.00          118.00
  2011        20-24               62.00          132.00          194.00
  2011        25-29               71.00          158.01          229.01
  2011        30-34               91.00          226.04          317.04
  2011        35-39              160.00          254.05          414.05
  2011        40-44              228.00          351.03          579.03
  2011        45-49              345.00          544.04          889.04
  2011        50-54              531.00          816.06         1347.06
  2011        55-59              687.00         1169.10         1856.10
  2011        60-64              950.00         1691.13         2641.13
  2011        65-69             1262.00         2019.15         3281.15
  2011        70-74             1727.00         2595.19         4322.19
  2011        75-79             2413.00         3446.27         5859.27
  2011        80-84             4029.00         4511.34         8540.34
  2011        85-89             5405.00         4382.34         9787.34
  2011        90-94             4297.00         2403.17         6700.17
  2011        95-99             1954.00          660.06         2614.06
  2011       100-104             357.00           70.42          427.42
  2011       105-109              25.76            2.59           28.35
  2011       110+                  0.26            0.00            0.26
  2012           0               132.02          180.01          312.03
  2012         1-4                15.00           29.00           44.00
  2012         5-9                20.00           24.00           44.00
  2012        10-14               10.00           16.00           26.00
  2012        15-19               45.00           93.00          138.00
  2012        20-24               53.01          143.01          196.02
  2012        25-29               49.00          163.00          212.00
  2012        30-34              124.01          187.01          311.02
  2012        35-39              123.00          246.00          369.00
  2012        40-44              234.01          352.01          586.02
  2012        45-49              316.04          525.02          841.06
  2012        50-54              485.01          818.05         1303.06
  2012        55-59              668.07         1077.04         1745.11
  2012        60-64              981.07         1513.06         2494.13
  2012        65-69             1244.09         2092.07         3336.16
  2012        70-74             1683.14         2550.10         4233.24
  2012        75-79             2324.20         3179.12         5503.32
  2012        80-84             3818.31         4363.17         8181.48
  2012        85-89             5223.44         4331.18         9554.62
  2012        90-94             4350.36         2472.10         6822.46
  2012        95-99             1923.17          671.03         2594.20
  2012       100-104             354.34           74.92          429.26
  2012       105-109              19.69            3.11           22.80
  2012       110+                  0.00            0.00            0.00
  2013           0               164.01          208.02          372.03
  2013         1-4                33.00           32.00           65.00
  2013         5-9                18.00           23.00           41.00
  2013        10-14               13.00           16.00           29.00
  2013        15-19               47.00           84.00          131.00
  2013        20-24               63.01          136.02          199.03
  2013        25-29               71.00          166.00          237.00
  2013        30-34               95.00          194.03          289.03
  2013        35-39              151.01          250.01          401.02
  2013        40-44              199.03          345.03          544.06
  2013        45-49              355.04          538.05          893.09
  2013        50-54              468.05          835.07         1303.12
  2013        55-59              696.05         1198.10         1894.15
  2013        60-64              991.08         1546.12         2537.20
  2013        65-69             1290.10         2294.17         3584.27
  2013        70-74             1645.12         2581.20         4226.32
  2013        75-79             2330.20         3375.27         5705.47
  2013        80-84             3744.30         4237.33         7981.63
  2013        85-89             5336.44         4449.34         9785.78
  2013        90-94             4505.37         2599.20         7104.57
  2013        95-99             1929.15          671.07         2600.22
  2013       100-104             356.87           76.46          433.33
  2013       105-109              24.16            2.55           26.71
  2013       110+                  0.00            0.00            0.00
  2014           0               147.01          171.03          318.04
  2014         1-4                21.01           32.00           53.01
  2014         5-9                17.00           19.01           36.01
  2014        10-14               21.00           22.01           43.01
  2014        15-19               43.00           77.01          120.01
  2014        20-24               57.01          150.03          207.04
  2014        25-29               72.00          154.04          226.04
  2014        30-34               97.01          194.01          291.02
  2014        35-39              133.00          278.04          411.04
  2014        40-44              203.01          427.07          630.08
  2014        45-49              342.00          575.09          917.09
  2014        50-54              531.02          858.13         1389.15
  2014        55-59              751.02         1189.17         1940.19
  2014        60-64              962.02         1665.25         2627.27
  2014        65-69             1431.05         2246.34         3677.39
  2014        70-74             1750.06         2647.40         4397.46
  2014        75-79             2514.10         3343.51         5857.61
  2014        80-84             3749.14         4252.64         8001.78
  2014        85-89             5453.21         4403.67         9856.88
  2014        90-94             5010.18         2859.44         7869.62
  2014        95-99             2162.08          712.10         2874.18
  2014       100-104             437.79           98.86          536.65
  2014       105-109              30.95            3.17           34.12
  2014       110+                  0.29            0.00            0.29
  2015           0               150.01          185.00          335.01
  2015         1-4                24.00           31.00           55.00
  2015         5-9                21.00           28.00           49.00
  2015        10-14               12.00           18.00           30.00
  2015        15-19               53.00           94.00          147.00
  2015        20-24               46.00          122.00          168.00
  2015        25-29               79.00          160.00          239.00
  2015        30-34               93.00          217.00          310.00
  2015        35-39              152.01          248.00          400.01
  2015        40-44              241.01          411.00          652.01
  2015        45-49              335.01          578.00          913.01
  2015        50-54              542.03          900.00         1442.03
  2015        55-59              680.05         1274.00         1954.05
  2015        60-64              992.05         1639.00         2631.05
  2015        65-69             1352.06         2226.00         3578.06
  2015        70-74             1838.07         2831.00         4669.07
  2015        75-79             2550.10         3352.00         5902.10
  2015        80-84             3779.14         4218.00         7997.14
  2015        85-89             5349.21         4803.00        10152.21
  2015        90-94             5301.20         2933.00         8234.20
  2015        95-99             2303.10          823.00         3126.10
  2015       100-104             454.12          122.41          576.53
  2015       105-109              30.61            5.58           36.19
  2015       110+                  0.28            0.00            0.28
  2016           0               122.00          138.00          260.00
  2016         1-4                31.00           40.00           71.00
  2016         5-9                14.00           10.00           24.00
  2016        10-14               14.00           32.00           46.00
  2016        15-19               37.00           84.00          121.00
  2016        20-24               47.00          166.00          213.00
  2016        25-29               97.00          171.00          268.00
  2016        30-34              116.00          190.00          306.00
  2016        35-39              139.00          238.00          377.00
  2016        40-44              214.00          359.00          573.00
  2016        45-49              325.00          527.00          852.00
  2016        50-54              529.00          860.00         1389.00
  2016        55-59              766.00         1281.00         2047.00
  2016        60-64              938.00         1641.00         2579.00
  2016        65-69             1413.00         2230.00         3643.00
  2016        70-74             1805.00         2846.00         4651.00
  2016        75-79             2531.00         3448.00         5979.00
  2016        80-84             3649.00         4345.00         7994.00
  2016        85-89             5358.00         4787.00        10145.00
  2016        90-94             5228.00         3021.00         8249.00
  2016        95-99             2357.00          903.00         3260.00
  2016       100-104             469.68          134.05          603.73
  2016       105-109              31.04            5.95           36.99
  2016       110+                  0.28            0.00            0.28
