QLD, Death rates (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1975        25-29            0.000512        0.001675        0.001107
  1975        30-34            0.000845        0.001876        0.001375
  1975        35-39            0.001431        0.002616        0.002039
  1975        40-44            0.002527        0.004289        0.003433
  1975        45-49            0.003711        0.006335        0.005062
  1975        50-54            0.005827        0.009569        0.007734
  1975        55-59            0.008108        0.016040        0.012018
  1975        60-64            0.011183        0.024169        0.017488
  1975        65-69            0.017465        0.035064        0.026010
  1975        70-74            0.027126        0.053575        0.039254
  1975        75-79            0.046820        0.077038        0.059241
  1975        80-84            0.086307        0.124837        0.100550
  1975        85-89            0.133564        0.180423        0.149829
  1975        90-94            0.196820        0.272288        0.219943
  1975        95-99            0.282716        0.430908        0.318110
  1975       100-104           0.638988        1.186944        0.712126
  1975       105-109                 .              .              .
  1975       110+                    .              .              .
  1976           0             0.013929        0.016013        0.014991
  1976         1-4             0.000695        0.000821        0.000759
  1976         5-9             0.000407        0.000426        0.000417
  1976        10-14            0.000387        0.000409        0.000398
  1976        15-19            0.000596        0.001860        0.001241
  1976        20-24            0.000580        0.001719        0.001163
  1976        25-29            0.000454        0.001417        0.000946
  1976        30-34            0.000876        0.001229        0.001057
  1976        35-39            0.001401        0.002201        0.001812
  1976        40-44            0.002278        0.003631        0.002973
  1976        45-49            0.003485        0.006048        0.004804
  1976        50-54            0.005015        0.009783        0.007452
  1976        55-59            0.007149        0.015467        0.011264
  1976        60-64            0.011806        0.024952        0.018152
  1976        65-69            0.016567        0.037260        0.026562
  1976        70-74            0.029322        0.056431        0.041830
  1976        75-79            0.049669        0.085182        0.064323
  1976        80-84            0.086793        0.132893        0.103466
  1976        85-89            0.142949        0.204952        0.164110
  1976        90-94            0.222197        0.274922        0.238290
  1976        95-99            0.347713        0.427198        0.365921
  1976       100-104           0.643501        0.405268        0.601876
  1976       105-109                 .              .              .
  1976       110+                    .              .              .
  1977           0             0.011926        0.015160        0.013581
  1977         1-4             0.000637        0.000793        0.000717
  1977         5-9             0.000197        0.000388        0.000294
  1977        10-14            0.000188        0.000390        0.000292
  1977        15-19            0.000569        0.001844        0.001220
  1977        20-24            0.000443        0.001986        0.001232
  1977        25-29            0.000567        0.001547        0.001068
  1977        30-34            0.000712        0.001558        0.001145
  1977        35-39            0.001208        0.002068        0.001649
  1977        40-44            0.001816        0.003511        0.002687
  1977        45-49            0.003616        0.006405        0.005049
  1977        50-54            0.005072        0.009077        0.007122
  1977        55-59            0.007335        0.014478        0.010879
  1977        60-64            0.011078        0.023301        0.016967
  1977        65-69            0.015863        0.034201        0.024636
  1977        70-74            0.024767        0.050578        0.036719
  1977        75-79            0.047767        0.078202        0.060397
  1977        80-84            0.085086        0.117203        0.096541
  1977        85-89            0.136638        0.180592        0.151382
  1977        90-94            0.189708        0.243356        0.206013
  1977        95-99            0.274911        0.438972        0.312361
  1977       100-104           0.235770        1.036568        0.366421
  1977       105-109                 .              .              .
  1977       110+                    .              .              .
  1978           0             0.010674        0.014257        0.012515
  1978         1-4             0.000568        0.000769        0.000671
  1978         5-9             0.000319        0.000205        0.000261
  1978        10-14            0.000239        0.000389        0.000316
  1978        15-19            0.000597        0.001510        0.001062
  1978        20-24            0.000693        0.002112        0.001419
  1978        25-29            0.000533        0.001486        0.001020
  1978        30-34            0.000639        0.001670        0.001166
  1978        35-39            0.001206        0.001999        0.001612
  1978        40-44            0.001724        0.003461        0.002615
  1978        45-49            0.003208        0.005830        0.004552
  1978        50-54            0.005195        0.009397        0.007344
  1978        55-59            0.006983        0.013776        0.010372
  1978        60-64            0.011901        0.021667        0.016608
  1978        65-69            0.015509        0.035496        0.025000
  1978        70-74            0.026123        0.048550        0.036466
  1978        75-79            0.045227        0.080904        0.060185
  1978        80-84            0.079106        0.119675        0.093513
  1978        85-89            0.134794        0.170567        0.146679
  1978        90-94            0.199919        0.246666        0.213976
  1978        95-99            0.294930        0.405695        0.320331
  1978       100-104           0.339540        0.994365        0.410672
  1978       105-109           0.000000              .        0.000000
  1978       110+                    .              .              .
  1979           0             0.010277        0.011143        0.010724
  1979         1-4             0.000729        0.000738        0.000733
  1979         5-9             0.000309        0.000288        0.000299
  1979        10-14            0.000194        0.000313        0.000255
  1979        15-19            0.000560        0.001537        0.001057
  1979        20-24            0.000615        0.001958        0.001303
  1979        25-29            0.000475        0.001397        0.000947
  1979        30-34            0.000683        0.001594        0.001148
  1979        35-39            0.001199        0.001740        0.001476
  1979        40-44            0.001645        0.003184        0.002435
  1979        45-49            0.002745        0.005409        0.004110
  1979        50-54            0.004036        0.008731        0.006435
  1979        55-59            0.006530        0.013534        0.010038
  1979        60-64            0.010213        0.020767        0.015294
  1979        65-69            0.015616        0.033410        0.024058
  1979        70-74            0.024225        0.049085        0.035664
  1979        75-79            0.043998        0.076975        0.057921
  1979        80-84            0.077893        0.110162        0.089373
  1979        85-89            0.127176        0.188788        0.147343
  1979        90-94            0.207267        0.251043        0.220253
  1979        95-99            0.314842        0.336959        0.320041
  1979       100-104           0.526594        0.136737        0.474966
  1979       105-109           1.628866              .        1.628866
  1979       110+                    .              .              .
  1980           0             0.010735        0.010248        0.010484
  1980         1-4             0.000586        0.000731        0.000660
  1980         5-9             0.000175        0.000205        0.000191
  1980        10-14            0.000244        0.000328        0.000287
  1980        15-19            0.000438        0.001527        0.000990
  1980        20-24            0.000557        0.001484        0.001032
  1980        25-29            0.000516        0.001494        0.001017
  1980        30-34            0.000738        0.001332        0.001041
  1980        35-39            0.001095        0.001920        0.001517
  1980        40-44            0.001497        0.003022        0.002283
  1980        45-49            0.002546        0.005051        0.003830
  1980        50-54            0.004095        0.008392        0.006285
  1980        55-59            0.006149        0.013424        0.009808
  1980        60-64            0.009316        0.020917        0.014896
  1980        65-69            0.014882        0.032287        0.023153
  1980        70-74            0.023796        0.049672        0.035634
  1980        75-79            0.042725        0.074047        0.056038
  1980        80-84            0.074168        0.110994        0.087378
  1980        85-89            0.127831        0.165847        0.140053
  1980        90-94            0.195919        0.242328        0.209445
  1980        95-99            0.305439        0.329572        0.311486
  1980       100-104           0.428970        0.846996        0.493126
  1980       105-109           0.710120              .        0.710120
  1980       110+                    .              .              .
  1981           0             0.009316        0.011584        0.010484
  1981         1-4             0.000586        0.000763        0.000677
  1981         5-9             0.000226        0.000385        0.000307
  1981        10-14            0.000241        0.000312        0.000277
  1981        15-19            0.000445        0.001422        0.000940
  1981        20-24            0.000463        0.001620        0.001055
  1981        25-29            0.000497        0.001296        0.000906
  1981        30-34            0.000472        0.001400        0.000945
  1981        35-39            0.000858        0.001772        0.001326
  1981        40-44            0.001405        0.002809        0.002130
  1981        45-49            0.002900        0.004823        0.003889
  1981        50-54            0.003867        0.008265        0.006108
  1981        55-59            0.006266        0.012933        0.009636
  1981        60-64            0.009833        0.019377        0.014444
  1981        65-69            0.014826        0.032248        0.023078
  1981        70-74            0.024367        0.050157        0.036101
  1981        75-79            0.040341        0.073468        0.054465
  1981        80-84            0.077130        0.116756        0.091465
  1981        85-89            0.127465        0.179816        0.143999
  1981        90-94            0.191218        0.260269        0.210942
  1981        95-99            0.305532        0.386439        0.326683
  1981       100-104           0.540477        0.613497        0.551413
  1981       105-109           1.913876              .        1.913876
  1981       110+                    .              .              .
  1982           0             0.009646        0.011184        0.010440
  1982         1-4             0.000627        0.000641        0.000634
  1982         5-9             0.000179        0.000436        0.000310
  1982        10-14            0.000232        0.000429        0.000333
  1982        15-19            0.000347        0.001644        0.001006
  1982        20-24            0.000570        0.001924        0.001262
  1982        25-29            0.000561        0.001503        0.001043
  1982        30-34            0.000566        0.001577        0.001080
  1982        35-39            0.000744        0.001640        0.001203
  1982        40-44            0.001317        0.003155        0.002266
  1982        45-49            0.002332        0.004782        0.003595
  1982        50-54            0.004306        0.007198        0.005782
  1982        55-59            0.006145        0.012663        0.009443
  1982        60-64            0.009733        0.018342        0.013925
  1982        65-69            0.015125        0.033583        0.023835
  1982        70-74            0.023796        0.052968        0.037033
  1982        75-79            0.042166        0.078902        0.057809
  1982        80-84            0.075746        0.127057        0.094422
  1982        85-89            0.130013        0.170873        0.142725
  1982        90-94            0.203152        0.287579        0.226640
  1982        95-99            0.330059        0.474023        0.366394
  1982       100-104           0.545487        0.889182        0.597833
  1982       105-109           2.278932              .        2.278932
  1982       110+                    .              .              .
  1983           0             0.008239        0.011917        0.010137
  1983         1-4             0.000352        0.000612        0.000486
  1983         5-9             0.000162        0.000307        0.000236
  1983        10-14            0.000150        0.000303        0.000228
  1983        15-19            0.000346        0.001214        0.000788
  1983        20-24            0.000619        0.001649        0.001145
  1983        25-29            0.000607        0.001403        0.001014
  1983        30-34            0.000680        0.001351        0.001021
  1983        35-39            0.000868        0.001289        0.001084
  1983        40-44            0.001622        0.002366        0.002006
  1983        45-49            0.002384        0.004218        0.003332
  1983        50-54            0.003829        0.007627        0.005772
  1983        55-59            0.005655        0.013084        0.009413
  1983        60-64            0.009334        0.018972        0.014066
  1983        65-69            0.014635        0.029154        0.021484
  1983        70-74            0.022416        0.043295        0.031875
  1983        75-79            0.038803        0.071627        0.052766
  1983        80-84            0.069126        0.110203        0.084197
  1983        85-89            0.119774        0.172609        0.136112
  1983        90-94            0.193045        0.238967        0.205574
  1983        95-99            0.318459        0.366456        0.329808
  1983       100-104           0.357643        0.558833        0.386818
  1983       105-109           0.482609              .        0.482609
  1983       110+                    .              .              .
  1984           0             0.007562        0.010324        0.008986
  1984         1-4             0.000560        0.000574        0.000567
  1984         5-9             0.000154        0.000185        0.000170
  1984        10-14            0.000229        0.000395        0.000314
  1984        15-19            0.000436        0.001075        0.000762
  1984        20-24            0.000406        0.001445        0.000936
  1984        25-29            0.000505        0.001174        0.000847
  1984        30-34            0.000743        0.001431        0.001091
  1984        35-39            0.000948        0.001396        0.001177
  1984        40-44            0.001357        0.002555        0.001974
  1984        45-49            0.002530        0.003990        0.003286
  1984        50-54            0.004226        0.006593        0.005436
  1984        55-59            0.005662        0.011837        0.008787
  1984        60-64            0.009089        0.018504        0.013738
  1984        65-69            0.014718        0.028827        0.021388
  1984        70-74            0.024688        0.045871        0.034297
  1984        75-79            0.038851        0.068855        0.051639
  1984        80-84            0.072418        0.105965        0.084854
  1984        85-89            0.114847        0.165188        0.130410
  1984        90-94            0.178088        0.271067        0.202915
  1984        95-99            0.301837        0.337571        0.309857
  1984       100-104           0.413423        0.351202        0.403567
  1984       105-109           1.349246              .        1.349246
  1984       110+                    .              .              .
  1985           0             0.008380        0.011995        0.010242
  1985         1-4             0.000527        0.000578        0.000553
  1985         5-9             0.000236        0.000301        0.000270
  1985        10-14            0.000134        0.000272        0.000205
  1985        15-19            0.000486        0.001337        0.000920
  1985        20-24            0.000591        0.001686        0.001149
  1985        25-29            0.000501        0.001427        0.000973
  1985        30-34            0.000531        0.001307        0.000923
  1985        35-39            0.000789        0.001705        0.001254
  1985        40-44            0.001404        0.002508        0.001972
  1985        45-49            0.002347        0.003762        0.003082
  1985        50-54            0.003938        0.007046        0.005531
  1985        55-59            0.006162        0.011519        0.008880
  1985        60-64            0.009029        0.019052        0.013995
  1985        65-69            0.013574        0.027621        0.020245
  1985        70-74            0.024923        0.046354        0.034650
  1985        75-79            0.040689        0.070900        0.053617
  1985        80-84            0.073970        0.116112        0.089704
  1985        85-89            0.133663        0.185454        0.149729
  1985        90-94            0.198406        0.261050        0.214658
  1985        95-99            0.301879        0.320153        0.305959
  1985       100-104           0.424308        0.626662        0.458570
  1985       105-109           0.724898              .        0.724898
  1985       110+                    .              .              .
  1986           0             0.007575        0.009909        0.008777
  1986         1-4             0.000484        0.000620        0.000554
  1986         5-9             0.000173        0.000124        0.000148
  1986        10-14            0.000211        0.000322        0.000268
  1986        15-19            0.000388        0.001067        0.000734
  1986        20-24            0.000613        0.001419        0.001024
  1986        25-29            0.000533        0.001354        0.000950
  1986        30-34            0.000658        0.001460        0.001062
  1986        35-39            0.000624        0.001697        0.001167
  1986        40-44            0.001433        0.002467        0.001963
  1986        45-49            0.002243        0.003748        0.003025
  1986        50-54            0.003751        0.006367        0.005095
  1986        55-59            0.005937        0.010779        0.008399
  1986        60-64            0.008171        0.018229        0.013172
  1986        65-69            0.013687        0.026488        0.019809
  1986        70-74            0.023139        0.043884        0.032551
  1986        75-79            0.038407        0.064218        0.049462
  1986        80-84            0.065789        0.100042        0.078707
  1986        85-89            0.119876        0.164081        0.133653
  1986        90-94            0.178060        0.252391        0.196882
  1986        95-99            0.261991        0.359799        0.284174
  1986       100-104           0.370235        0.643010        0.413995
  1986       105-109           0.595518              .        0.595518
  1986       110+                    .              .              .
  1987           0             0.008187        0.010091        0.009165
  1987         1-4             0.000457        0.000736        0.000600
  1987         5-9             0.000139        0.000195        0.000168
  1987        10-14            0.000168        0.000257        0.000213
  1987        15-19            0.000452        0.000932        0.000696
  1987        20-24            0.000586        0.001470        0.001036
  1987        25-29            0.000535        0.001232        0.000887
  1987        30-34            0.000573        0.001228        0.000903
  1987        35-39            0.000906        0.001696        0.001304
  1987        40-44            0.001304        0.002144        0.001734
  1987        45-49            0.002116        0.003445        0.002805
  1987        50-54            0.003831        0.006705        0.005309
  1987        55-59            0.005521        0.010887        0.008248
  1987        60-64            0.007850        0.017802        0.012805
  1987        65-69            0.012727        0.027090        0.019630
  1987        70-74            0.024622        0.042905        0.032912
  1987        75-79            0.038510        0.069098        0.051567
  1987        80-84            0.069948        0.109691        0.085085
  1987        85-89            0.120662        0.171777        0.136696
  1987        90-94            0.201086        0.275406        0.219525
  1987        95-99            0.301550        0.379007        0.318841
  1987       100-104           0.530304        0.436011        0.514372
  1987       105-109           1.248882              .        1.248882
  1987       110+                    .              .              .
  1988           0             0.007664        0.008946        0.008322
  1988         1-4             0.000490        0.000523        0.000507
  1988         5-9             0.000289        0.000315        0.000302
  1988        10-14            0.000252        0.000329        0.000291
  1988        15-19            0.000316        0.001132        0.000731
  1988        20-24            0.000513        0.001463        0.000995
  1988        25-29            0.000433        0.001307        0.000872
  1988        30-34            0.000617        0.001368        0.000995
  1988        35-39            0.000796        0.001587        0.001193
  1988        40-44            0.001130        0.002053        0.001602
  1988        45-49            0.002085        0.003005        0.002560
  1988        50-54            0.003486        0.005734        0.004644
  1988        55-59            0.005549        0.010379        0.008004
  1988        60-64            0.008057        0.017536        0.012781
  1988        65-69            0.013019        0.027152        0.019844
  1988        70-74            0.021700        0.041663        0.030767
  1988        75-79            0.036903        0.067939        0.050098
  1988        80-84            0.066766        0.107420        0.082274
  1988        85-89            0.111426        0.166293        0.128785
  1988        90-94            0.192366        0.260741        0.209168
  1988        95-99            0.283129        0.314206        0.289984
  1988       100-104           0.426517        0.647045        0.464028
  1988       105-109           0.871116        6.000000        0.940704
  1988       110+                    .              .              .
  1989           0             0.008786        0.007860        0.008311
  1989         1-4             0.000399        0.000607        0.000506
  1989         5-9             0.000149        0.000175        0.000163
  1989        10-14            0.000149        0.000282        0.000217
  1989        15-19            0.000344        0.001144        0.000751
  1989        20-24            0.000419        0.001375        0.000904
  1989        25-29            0.000568        0.001355        0.000963
  1989        30-34            0.000478        0.001414        0.000948
  1989        35-39            0.000793        0.001761        0.001278
  1989        40-44            0.001062        0.001698        0.001387
  1989        45-49            0.001924        0.003341        0.002655
  1989        50-54            0.003511        0.006111        0.004852
  1989        55-59            0.005625        0.010145        0.007919
  1989        60-64            0.008233        0.016440        0.012338
  1989        65-69            0.014245        0.027195        0.020525
  1989        70-74            0.024826        0.046180        0.034570
  1989        75-79            0.040122        0.068368        0.052103
  1989        80-84            0.067937        0.116583        0.086443
  1989        85-89            0.126160        0.188767        0.146080
  1989        90-94            0.201840        0.280772        0.221255
  1989        95-99            0.349914        0.480662        0.376906
  1989       100-104           0.397486        0.613758        0.428890
  1989       105-109           0.508627              .        0.508627
  1989       110+                    .              .              .
  1990           0             0.007097        0.008279        0.007702
  1990         1-4             0.000357        0.000484        0.000423
  1990         5-9             0.000137        0.000326        0.000235
  1990        10-14            0.000120        0.000288        0.000207
  1990        15-19            0.000379        0.001004        0.000698
  1990        20-24            0.000370        0.001450        0.000917
  1990        25-29            0.000400        0.001159        0.000780
  1990        30-34            0.000503        0.001295        0.000899
  1990        35-39            0.000920        0.001448        0.001184
  1990        40-44            0.001260        0.001925        0.001599
  1990        45-49            0.001675        0.003186        0.002452
  1990        50-54            0.003538        0.005143        0.004367
  1990        55-59            0.005019        0.009845        0.007474
  1990        60-64            0.008018        0.016032        0.012032
  1990        65-69            0.013512        0.025886        0.019534
  1990        70-74            0.022117        0.035795        0.028386
  1990        75-79            0.036607        0.065805        0.048993
  1990        80-84            0.062346        0.103713        0.078051
  1990        85-89            0.112655        0.172672        0.131756
  1990        90-94            0.185190        0.243238        0.199694
  1990        95-99            0.284118        0.378339        0.301341
  1990       100-104           0.481034        0.530275        0.488207
  1990       105-109           1.064069              .        1.064069
  1990       110+                    .              .              .
  1991           0             0.006445        0.008267        0.007377
  1991         1-4             0.000302        0.000430        0.000368
  1991         5-9             0.000181        0.000221        0.000201
  1991        10-14            0.000155        0.000215        0.000186
  1991        15-19            0.000411        0.000867        0.000644
  1991        20-24            0.000388        0.001161        0.000780
  1991        25-29            0.000591        0.001389        0.000991
  1991        30-34            0.000594        0.001436        0.001014
  1991        35-39            0.000670        0.001637        0.001154
  1991        40-44            0.001022        0.001819        0.001426
  1991        45-49            0.001904        0.002850        0.002389
  1991        50-54            0.003118        0.005307        0.004250
  1991        55-59            0.004424        0.008939        0.006728
  1991        60-64            0.008026        0.015127        0.011582
  1991        65-69            0.012077        0.024540        0.018168
  1991        70-74            0.020011        0.038308        0.028443
  1991        75-79            0.036698        0.062804        0.047780
  1991        80-84            0.060653        0.099462        0.075348
  1991        85-89            0.107336        0.139446        0.117681
  1991        90-94            0.173696        0.247836        0.192477
  1991        95-99            0.291524        0.356432        0.302807
  1991       100-104           0.389462        0.596252        0.420740
  1991       105-109           0.767141        6.000000        0.822026
  1991       110+                    .              .              .
  1992           0             0.006902        0.008964        0.007961
  1992         1-4             0.000441        0.000463        0.000452
  1992         5-9             0.000206        0.000212        0.000209
  1992        10-14            0.000188        0.000235        0.000213
  1992        15-19            0.000435        0.000906        0.000676
  1992        20-24            0.000429        0.001264        0.000852
  1992        25-29            0.000650        0.001110        0.000881
  1992        30-34            0.000514        0.001343        0.000927
  1992        35-39            0.000796        0.001399        0.001097
  1992        40-44            0.001167        0.001956        0.001566
  1992        45-49            0.001820        0.002768        0.002306
  1992        50-54            0.002854        0.005057        0.003993
  1992        55-59            0.005011        0.008919        0.007008
  1992        60-64            0.008215        0.015629        0.011936
  1992        65-69            0.012339        0.025390        0.018724
  1992        70-74            0.022320        0.038946        0.030035
  1992        75-79            0.036377        0.065245        0.048653
  1992        80-84            0.065307        0.097899        0.077623
  1992        85-89            0.111174        0.151942        0.124566
  1992        90-94            0.196524        0.255377        0.211566
  1992        95-99            0.284381        0.306547        0.288363
  1992       100-104           0.400201        0.585325        0.426743
  1992       105-109           0.624761              .        0.624761
  1992       110+                    .              .              .
  1993           0             0.006599        0.007427        0.007025
  1993         1-4             0.000275        0.000535        0.000408
  1993         5-9             0.000160        0.000160        0.000160
  1993        10-14            0.000228        0.000205        0.000216
  1993        15-19            0.000396        0.000824        0.000615
  1993        20-24            0.000363        0.001166        0.000770
  1993        25-29            0.000347        0.001128        0.000740
  1993        30-34            0.000534        0.001196        0.000864
  1993        35-39            0.000748        0.001427        0.001087
  1993        40-44            0.001133        0.001977        0.001559
  1993        45-49            0.001734        0.002823        0.002292
  1993        50-54            0.002510        0.004821        0.003703
  1993        55-59            0.004835        0.008680        0.006804
  1993        60-64            0.007986        0.014492        0.011261
  1993        65-69            0.011514        0.024093        0.017676
  1993        70-74            0.019293        0.035645        0.026919
  1993        75-79            0.034921        0.059889        0.045589
  1993        80-84            0.059900        0.098565        0.074476
  1993        85-89            0.104907        0.154278        0.121273
  1993        90-94            0.171917        0.236641        0.188695
  1993        95-99            0.278929        0.405607        0.302092
  1993       100-104           0.361609        0.725380        0.408045
  1993       105-109           0.517617        6.000000        0.551358
  1993       110+                    .              .              .
  1994           0             0.004726        0.007449        0.006130
  1994         1-4             0.000400        0.000411        0.000406
  1994         5-9             0.000141        0.000158        0.000150
  1994        10-14            0.000171        0.000282        0.000228
  1994        15-19            0.000414        0.000959        0.000692
  1994        20-24            0.000420        0.001282        0.000858
  1994        25-29            0.000448        0.001297        0.000876
  1994        30-34            0.000450        0.001376        0.000911
  1994        35-39            0.000776        0.001532        0.001153
  1994        40-44            0.001151        0.002026        0.001592
  1994        45-49            0.001732        0.002758        0.002256
  1994        50-54            0.003138        0.004560        0.003871
  1994        55-59            0.004957        0.007985        0.006511
  1994        60-64            0.007499        0.014747        0.011150
  1994        65-69            0.011859        0.024077        0.017868
  1994        70-74            0.020201        0.040277        0.029574
  1994        75-79            0.035741        0.062441        0.047245
  1994        80-84            0.064037        0.102499        0.078468
  1994        85-89            0.115096        0.166663        0.132220
  1994        90-94            0.192257        0.244723        0.206089
  1994        95-99            0.302958        0.358208        0.312998
  1994       100-104           0.456210        0.807761        0.493132
  1994       105-109           0.821375        6.000000        0.845706
  1994       110+                    .              .              .
  1995           0             0.005598        0.006716        0.006173
  1995         1-4             0.000363        0.000507        0.000437
  1995         5-9             0.000250        0.000180        0.000214
  1995        10-14            0.000193        0.000182        0.000187
  1995        15-19            0.000420        0.000885        0.000658
  1995        20-24            0.000499        0.001401        0.000957
  1995        25-29            0.000464        0.001260        0.000865
  1995        30-34            0.000627        0.001530        0.001077
  1995        35-39            0.000845        0.001758        0.001301
  1995        40-44            0.000926        0.001775        0.001353
  1995        45-49            0.001751        0.002589        0.002178
  1995        50-54            0.002397        0.004488        0.003473
  1995        55-59            0.004278        0.007573        0.005974
  1995        60-64            0.006899        0.012704        0.009832
  1995        65-69            0.011499        0.020663        0.016018
  1995        70-74            0.019161        0.036308        0.027183
  1995        75-79            0.034503        0.054374        0.043135
  1995        80-84            0.058775        0.087670        0.069649
  1995        85-89            0.103496        0.153596        0.120114
  1995        90-94            0.186116        0.215822        0.194154
  1995        95-99            0.298353        0.335185        0.305280
  1995       100-104           0.497205        0.395942        0.486273
  1995       105-109           1.014156              .        1.014156
  1995       110+                    .              .              .
  1996           0             0.006048        0.006752        0.006409
  1996         1-4             0.000361        0.000512        0.000439
  1996         5-9             0.000161        0.000217        0.000190
  1996        10-14            0.000208        0.000244        0.000226
  1996        15-19            0.000400        0.001169        0.000794
  1996        20-24            0.000337        0.001352        0.000851
  1996        25-29            0.000486        0.001388        0.000939
  1996        30-34            0.000576        0.001565        0.001068
  1996        35-39            0.000805        0.001606        0.001204
  1996        40-44            0.001110        0.002162        0.001637
  1996        45-49            0.001647        0.003222        0.002448
  1996        50-54            0.002802        0.004750        0.003803
  1996        55-59            0.004819        0.007359        0.006128
  1996        60-64            0.006780        0.013193        0.010034
  1996        65-69            0.011166        0.022096        0.016567
  1996        70-74            0.019100        0.036147        0.027132
  1996        75-79            0.034609        0.055430        0.043700
  1996        80-84            0.061429        0.100798        0.076342
