PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MA,m,1960-1969,0,0.02379,0.02330,0.11,100000,2330,97924,6774090,67.74
MA,m,1960-1969,1-4,0.00081,0.00325,1.7,97670,318,389951,6676167,68.35
MA,m,1960-1969,5-9,0.00044,0.00222,2.25,97353,216,486168,6286216,64.57
MA,m,1960-1969,10-14,0.00040,0.00201,2.63,97136,195,485219,5800047,59.71
MA,m,1960-1969,15-19,0.00100,0.00497,2.84,96941,481,483665,5314828,54.83
MA,m,1960-1969,20-24,0.00133,0.00664,2.48,96460,640,480687,4831163,50.08
MA,m,1960-1969,25-29,0.00119,0.00592,2.59,95820,567,477736,4350476,45.40
MA,m,1960-1969,30-34,0.00153,0.00765,2.62,95253,728,474528,3872740,40.66
MA,m,1960-1969,35-39,0.00249,0.01239,2.68,94525,1171,469907,3398212,35.95
MA,m,1960-1969,40-44,0.00406,0.02012,2.69,93353,1878,462429,2928306,31.37
MA,m,1960-1969,45-49,0.00687,0.03382,2.69,91475,3094,450243,2465877,26.96
MA,m,1960-1969,50-54,0.01178,0.05736,2.68,88381,5069,430151,2015634,22.81
MA,m,1960-1969,55-59,0.01878,0.08995,2.67,83312,7494,399123,1585483,19.03
MA,m,1960-1969,60-64,0.02886,0.13498,2.61,75818,10234,354660,1186360,15.65
MA,m,1960-1969,65-69,0.04290,0.19413,2.55,65584,12732,296763,831700,12.68
MA,m,1960-1969,70-74,0.06170,0.26758,2.52,52852,14142,229218,534937,10.12
MA,m,1960-1969,75-79,0.08793,0.35960,2.47,38710,13920,158315,305719,7.90
MA,m,1960-1969,80-84,0.13332,0.49501,2.4,24790,12271,92047,147404,5.95
MA,m,1960-1969,85-89,0.19821,0.64194,2.26,12519,8036,40545,55357,4.42
MA,m,1960-1969,90-94,0.28257,0.77206,2.06,4483,3461,12247,14812,3.30
MA,m,1960-1969,95-99,0.38619,0.87088,1.85,1022,890,2304,2564,2.51
MA,m,1960-1969,100-104,0.50081,0.93152,1.63,132,123,245,260,1.97
MA,m,1960-1969,105-109,0.61595,0.96393,1.44,9,9,14,15,1.62
MA,m,1960-1969,110+,0.70555,1.00000,1.42,0,0,0,0,1.42
MA,m,1970-1979,0,0.01560,0.01538,0.09,100000,1538,98596,6946642,69.47
MA,m,1970-1979,1-4,0.00064,0.00256,1.75,98462,252,393281,6848046,69.55
MA,m,1970-1979,5-9,0.00036,0.00180,2.32,98210,177,490576,6454766,65.72
MA,m,1970-1979,10-14,0.00034,0.00170,2.83,98033,166,489805,5964189,60.84
MA,m,1970-1979,15-19,0.00121,0.00603,2.96,97867,591,488131,5474384,55.94
MA,m,1970-1979,20-24,0.00160,0.00798,2.46,97276,776,484407,4986253,51.26
MA,m,1970-1979,25-29,0.00145,0.00724,2.44,96500,698,480715,4501847,46.65
MA,m,1970-1979,30-34,0.00153,0.00763,2.6,95802,731,477256,4021132,41.97
MA,m,1970-1979,35-39,0.00222,0.01106,2.74,95071,1051,472981,3543876,37.28
MA,m,1970-1979,40-44,0.00382,0.01892,2.7,94020,1779,466009,3070895,32.66
MA,m,1970-1979,45-49,0.00610,0.03009,2.67,92241,2776,454750,2604885,28.24
MA,m,1970-1979,50-54,0.00990,0.04840,2.66,89465,4330,437209,2150135,24.03
MA,m,1970-1979,55-59,0.01575,0.07593,2.66,85135,6464,410515,1712926,20.12
MA,m,1970-1979,60-64,0.02485,0.11732,2.63,78670,9230,371471,1302411,16.56
MA,m,1970-1979,65-69,0.03803,0.17412,2.58,69441,12091,317955,930941,13.41
MA,m,1970-1979,70-74,0.05626,0.24723,2.55,57350,14178,252019,612986,10.69
MA,m,1970-1979,75-79,0.08370,0.34589,2.49,43171,14932,178404,360967,8.36
MA,m,1970-1979,80-84,0.12041,0.45954,2.42,28239,12977,107774,182563,6.47
MA,m,1970-1979,85-89,0.17461,0.59245,2.29,15262,9042,51785,74789,4.90
MA,m,1970-1979,90-94,0.24825,0.72563,2.14,6220,4513,18181,23004,3.70
MA,m,1970-1979,95-99,0.33901,0.83183,1.94,1707,1420,4187,4823,2.83
MA,m,1970-1979,100-104,0.44268,0.90479,1.73,287,260,587,636,2.22
MA,m,1970-1979,105-109,0.55187,0.94800,1.54,27,26,47,49,1.80
MA,m,1970-1979,110+,0.63984,1.00000,1.56,1,1,2,2,1.56
MA,m,1980-1989,0,0.00994,0.00985,0.07,100000,985,99086,7200918,72.01
MA,m,1980-1989,1-4,0.00042,0.00170,1.67,99015,168,395671,7101832,71.72
MA,m,1980-1989,5-9,0.00023,0.00117,2.33,98848,116,493928,6706161,67.84
MA,m,1980-1989,10-14,0.00024,0.00118,2.8,98732,116,493402,6212232,62.92
MA,m,1980-1989,15-19,0.00094,0.00467,2.93,98615,460,492124,5718830,57.99
MA,m,1980-1989,20-24,0.00123,0.00615,2.47,98155,603,489253,5226706,53.25
MA,m,1980-1989,25-29,0.00128,0.00637,2.55,97552,622,486239,4737453,48.56
MA,m,1980-1989,30-34,0.00154,0.00767,2.56,96930,744,482838,4251214,43.86
MA,m,1980-1989,35-39,0.00201,0.00999,2.63,96187,961,478657,3768376,39.18
MA,m,1980-1989,40-44,0.00289,0.01433,2.66,95226,1365,472931,3289719,34.55
MA,m,1980-1989,45-49,0.00470,0.02327,2.73,93861,2184,464342,2816788,30.01
MA,m,1980-1989,50-54,0.00803,0.03942,2.7,91677,3614,450089,2352446,25.66
MA,m,1980-1989,55-59,0.01272,0.06177,2.66,88063,5440,427599,1902357,21.60
MA,m,1980-1989,60-64,0.02006,0.09576,2.64,82623,7912,394437,1474758,17.85
MA,m,1980-1989,65-69,0.03101,0.14440,2.62,74712,10788,347867,1080320,14.46
MA,m,1980-1989,70-74,0.04842,0.21673,2.58,63923,13854,286140,732454,11.46
MA,m,1980-1989,75-79,0.07285,0.30855,2.52,50069,15449,212059,446314,8.91
MA,m,1980-1989,80-84,0.11168,0.43443,2.45,34620,15040,134675,234255,6.77
MA,m,1980-1989,85-89,0.16466,0.57184,2.33,19580,11197,68000,99580,5.09
MA,m,1980-1989,90-94,0.24110,0.71599,2.16,8384,6002,24896,31581,3.77
MA,m,1980-1989,95-99,0.34076,0.83439,1.94,2381,1987,5830,6685,2.81
MA,m,1980-1989,100-104,0.45260,0.91061,1.72,394,359,793,855,2.17
MA,m,1980-1989,105-109,0.56984,0.95341,1.51,35,34,59,61,1.74
MA,m,1980-1989,110+,0.66353,1.00000,1.51,2,2,2,2,1.51
MA,m,1990-1999,0,0.00643,0.00639,0.06,100000,639,99401,7432272,74.32
MA,m,1990-1999,1-4,0.00027,0.00108,1.61,99361,107,397190,7332871,73.80
MA,m,1990-1999,5-9,0.00014,0.00069,2.29,99254,68,496088,6935680,69.88
MA,m,1990-1999,10-14,0.00020,0.00098,3.03,99186,97,495740,6439593,64.92
MA,m,1990-1999,15-19,0.00074,0.00371,2.92,99089,367,494680,5943852,59.98
MA,m,1990-1999,20-24,0.00094,0.00468,2.53,98722,462,492467,5449173,55.20
MA,m,1990-1999,25-29,0.00106,0.00530,2.61,98260,521,490055,4956706,50.45
MA,m,1990-1999,30-34,0.00163,0.00810,2.62,97739,791,486815,4466651,45.70
