PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
RI,b,1960-1969,0,0.02288,0.02242,0.11,100000,2242,98008,7101747,71.02
RI,b,1960-1969,1-4,0.00073,0.00293,1.72,97758,287,390377,7003739,71.64
RI,b,1960-1969,5-9,0.00038,0.00192,2.36,97471,187,486861,6613362,67.85
RI,b,1960-1969,10-14,0.00031,0.00154,2.77,97284,150,486085,6126501,62.98
RI,b,1960-1969,15-19,0.00060,0.00300,2.77,97134,291,485020,5640416,58.07
RI,b,1960-1969,20-24,0.00076,0.00381,2.5,96842,369,483292,5155396,53.23
RI,b,1960-1969,25-29,0.00090,0.00450,2.56,96474,434,481309,4672104,48.43
RI,b,1960-1969,30-34,0.00109,0.00541,2.48,96040,520,478890,4190795,43.64
RI,b,1960-1969,35-39,0.00183,0.00912,2.75,95520,871,475639,3711905,38.86
RI,b,1960-1969,40-44,0.00285,0.01415,2.73,94648,1339,470195,3236266,34.19
RI,b,1960-1969,45-49,0.00499,0.02465,2.68,93309,2300,461213,2766071,29.64
RI,b,1960-1969,50-54,0.00853,0.04182,2.68,91009,3806,446207,2304858,25.33
RI,b,1960-1969,55-59,0.01341,0.06502,2.67,87203,5670,422782,1858651,21.31
RI,b,1960-1969,60-64,0.02085,0.09939,2.66,81533,8103,388700,1435869,17.61
RI,b,1960-1969,65-69,0.03207,0.14885,2.59,73429,10930,340795,1047170,14.26
RI,b,1960-1969,70-74,0.04913,0.21937,2.56,62499,13710,279047,706374,11.30
RI,b,1960-1969,75-79,0.07382,0.31185,2.51,48789,15215,206096,427327,8.76
RI,b,1960-1969,80-84,0.11328,0.43937,2.45,33574,14751,130226,221230,6.59
RI,b,1960-1969,85-89,0.17467,0.59461,2.32,18823,11192,64078,91004,4.83
RI,b,1960-1969,90-94,0.26013,0.74416,2.13,7631,5678,21829,26926,3.53
RI,b,1960-1969,95-99,0.36875,0.85910,1.89,1952,1677,4548,5098,2.61
RI,b,1960-1969,100-104,0.49329,0.92952,1.65,275,256,518,549,2.00
RI,b,1960-1969,105-109,0.62020,0.96531,1.43,19,19,30,31,1.60
RI,b,1960-1969,110+,0.71873,1.00000,1.39,1,1,1,1,1.39
RI,b,1970-1979,0,0.01603,0.01580,0.09,100000,1580,98567,7323167,73.23
RI,b,1970-1979,1-4,0.00053,0.00211,1.71,98420,208,393202,7224600,73.41
RI,b,1970-1979,5-9,0.00029,0.00147,2.26,98212,145,490663,6831398,69.56
RI,b,1970-1979,10-14,0.00027,0.00132,2.63,98067,130,490029,6340735,64.66
RI,b,1970-1979,15-19,0.00075,0.00372,2.82,97937,364,488891,5850706,59.74
RI,b,1970-1979,20-24,0.00086,0.00428,2.52,97573,417,486828,5361815,54.95
RI,b,1970-1979,25-29,0.00094,0.00470,2.48,97156,457,484629,4874986,50.18
RI,b,1970-1979,30-34,0.00116,0.00578,2.59,96699,559,482148,4390358,45.40
RI,b,1970-1979,35-39,0.00172,0.00855,2.66,96140,822,478780,3908210,40.65
RI,b,1970-1979,40-44,0.00287,0.01426,2.7,95318,1360,473468,3429430,35.98
RI,b,1970-1979,45-49,0.00459,0.02269,2.68,93958,2132,464836,2955962,31.46
RI,b,1970-1979,50-54,0.00739,0.03630,2.62,91826,3334,451198,2491126,27.13
RI,b,1970-1979,55-59,0.01132,0.05516,2.69,88493,4881,431169,2039927,23.05
RI,b,1970-1979,60-64,0.01766,0.08477,2.65,83612,7088,401376,1608758,19.24
RI,b,1970-1979,65-69,0.02640,0.12416,2.61,76524,9501,359871,1207382,15.78
RI,b,1970-1979,70-74,0.03991,0.18207,2.59,67023,12203,305730,847511,12.65
RI,b,1970-1979,75-79,0.06086,0.26464,2.54,54820,14507,238391,541781,9.88
RI,b,1970-1979,80-84,0.09344,0.37860,2.5,40313,15262,163338,303390,7.53
RI,b,1970-1979,85-89,0.14420,0.52322,2.38,25050,13107,90890,140051,5.59
RI,b,1970-1979,90-94,0.21575,0.67422,2.22,11944,8053,37323,49162,4.12
RI,b,1970-1979,95-99,0.31029,0.80507,2.01,3891,3132,10095,11839,3.04
RI,b,1970-1979,100-104,0.42459,0.89632,1.78,758,680,1601,1743,2.30
RI,b,1970-1979,105-109,0.54895,0.94815,1.55,79,75,136,142,1.81
RI,b,1970-1979,110+,0.65019,1.00000,1.54,4,4,6,6,1.54
RI,b,1980-1989,0,0.00987,0.00978,0.08,100000,978,99096,7555925,75.56
RI,b,1980-1989,1-4,0.00035,0.00140,1.76,99022,139,395776,7456829,75.31
RI,b,1980-1989,5-9,0.00020,0.00101,2.39,98883,100,494154,7061053,71.41
RI,b,1980-1989,10-14,0.00023,0.00113,2.56,98783,112,493642,6566899,66.48
RI,b,1980-1989,15-19,0.00054,0.00272,2.82,98671,268,492771,6073256,61.55
RI,b,1980-1989,20-24,0.00081,0.00405,2.5,98403,398,491022,5580485,56.71
RI,b,1980-1989,25-29,0.00091,0.00454,2.55,98005,445,488937,5089464,51.93
RI,b,1980-1989,30-34,0.00115,0.00572,2.58,97560,558,486450,4600527,47.16
RI,b,1980-1989,35-39,0.00139,0.00693,2.61,97002,672,483404,4114077,42.41
RI,b,1980-1989,40-44,0.00219,0.01088,2.67,96330,1048,479210,3630673,37.69
RI,b,1980-1989,45-49,0.00361,0.01793,2.72,95282,1708,472525,3151463,33.08
RI,b,1980-1989,50-54,0.00625,0.03080,2.69,93574,2882,461218,2678938,28.63
RI,b,1980-1989,55-59,0.00954,0.04665,2.66,90692,4231,443552,2217721,24.45
RI,b,1980-1989,60-64,0.01513,0.07305,2.65,86461,6316,417495,1774169,20.52
RI,b,1980-1989,65-69,0.02228,0.10582,2.63,80145,8481,380647,1356674,16.93
RI,b,1980-1989,70-74,0.03420,0.15804,2.6,71664,11326,331169,976027,13.62
RI,b,1980-1989,75-79,0.05168,0.22958,2.57,60339,13852,268035,644858,10.69
RI,b,1980-1989,80-84,0.08208,0.34107,2.52,46486,15855,193162,376823,8.11
RI,b,1980-1989,85-89,0.12954,0.48539,2.42,30631,14868,114776,183661,6.00
RI,b,1980-1989,90-94,0.19898,0.64416,2.26,15763,10154,51029,68886,4.37
RI,b,1980-1989,95-99,0.29369,0.78728,2.05,5609,4416,15036,17857,3.18
RI,b,1980-1989,100-104,0.41141,0.88913,1.81,1193,1061,2579,2820,2.36
RI,b,1980-1989,105-109,0.54205,0.94657,1.56,132,125,231,242,1.83
RI,b,1980-1989,110+,0.64930,1.00000,1.54,7,7,11,11,1.54
RI,b,1990-1999,0,0.00703,0.00698,0.07,100000,698,99349,7733271,77.33
RI,b,1990-1999,1-4,0.00027,0.00109,1.61,99302,109,396947,7633922,76.88
RI,b,1990-1999,5-9,0.00016,0.00079,2.52,99193,79,495771,7236975,72.96
RI,b,1990-1999,10-14,0.00019,0.00092,2.8,99114,92,495370,6741203,68.01
RI,b,1990-1999,15-19,0.00045,0.00224,2.8,99023,221,494628,6245833,63.07
RI,b,1990-1999,20-24,0.00065,0.00325,2.65,98801,321,493254,5751205,58.21
RI,b,1990-1999,25-29,0.00075,0.00375,2.74,98481,369,491567,5257951,53.39
RI,b,1990-1999,30-34,0.00108,0.00539,2.64,98111,528,489307,4766385,48.58
RI,b,1990-1999,35-39,0.00156,0.00776,2.57,97583,757,486074,4277078,43.83
RI,b,1990-1999,40-44,0.00215,0.01069,2.63,96826,1035,481678,3791004,39.15
RI,b,1990-1999,45-49,0.00314,0.01560,2.64,95791,1494,475428,3309325,34.55
RI,b,1990-1999,50-54,0.00475,0.02349,2.66,94297,2215,466296,2833897,30.05
RI,b,1990-1999,55-59,0.00793,0.03893,2.72,92082,3585,452221,2367602,25.71
RI,b,1990-1999,60-64,0.01284,0.06230,2.61,88497,5513,429308,1915380,21.64
RI,b,1990-1999,65-69,0.01957,0.09351,2.64,82984,7760,396575,1486072,17.91
RI,b,1990-1999,70-74,0.02921,0.13655,2.62,75224,10272,351679,1089497,14.48
