PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AL,m,1960-1964,0,0.03569,0.03463,0.14,100000,3463,97024,6483452,64.83
AL,m,1960-1964,1,0.00237,0.00237,0.5,96537,229,96422,6386427,66.16
AL,m,1960-1964,2,0.00144,0.00144,0.5,96308,138,96239,6290005,65.31
AL,m,1960-1964,3,0.00108,0.00108,0.5,96170,104,96118,6193766,64.40
AL,m,1960-1964,4,0.00075,0.00075,0.5,96066,72,96029,6097648,63.47
AL,m,1960-1964,5,0.00067,0.00067,0.5,95993,65,95961,6001619,62.52
AL,m,1960-1964,6,0.00063,0.00063,0.5,95929,60,95898,5905658,61.56
AL,m,1960-1964,7,0.00066,0.00066,0.5,95868,63,95836,5809760,60.60
AL,m,1960-1964,8,0.00058,0.00058,0.5,95805,56,95777,5713923,59.64
AL,m,1960-1964,9,0.00052,0.00052,0.5,95749,50,95724,5618147,58.68
AL,m,1960-1964,10,0.00052,0.00052,0.5,95699,50,95674,5522423,57.71
AL,m,1960-1964,11,0.00056,0.00056,0.5,95649,54,95622,5426749,56.74
AL,m,1960-1964,12,0.00064,0.00064,0.5,95596,61,95565,5331126,55.77
AL,m,1960-1964,13,0.00071,0.00071,0.5,95534,68,95500,5235561,54.80
AL,m,1960-1964,14,0.00097,0.00097,0.5,95466,93,95420,5140061,53.84
AL,m,1960-1964,15,0.00122,0.00122,0.5,95373,117,95315,5044641,52.89
AL,m,1960-1964,16,0.00131,0.00131,0.5,95257,125,95194,4949326,51.96
AL,m,1960-1964,17,0.00172,0.00172,0.5,95132,164,95050,4854131,51.03
AL,m,1960-1964,18,0.00203,0.00203,0.5,94968,193,94872,4759081,50.11
AL,m,1960-1964,19,0.00206,0.00205,0.5,94776,195,94678,4664209,49.21
AL,m,1960-1964,20,0.00198,0.00198,0.5,94581,187,94487,4569531,48.31
AL,m,1960-1964,21,0.00237,0.00236,0.5,94394,223,94282,4475044,47.41
AL,m,1960-1964,22,0.00236,0.00236,0.5,94171,222,94060,4380761,46.52
AL,m,1960-1964,23,0.00234,0.00234,0.5,93949,220,93839,4286701,45.63
AL,m,1960-1964,24,0.00244,0.00244,0.5,93729,228,93615,4192862,44.73
AL,m,1960-1964,25,0.00262,0.00261,0.5,93501,244,93379,4099247,43.84
AL,m,1960-1964,26,0.00247,0.00247,0.5,93257,230,93142,4005869,42.96
AL,m,1960-1964,27,0.00257,0.00257,0.5,93027,239,92907,3912727,42.06
AL,m,1960-1964,28,0.00258,0.00257,0.5,92787,239,92668,3819820,41.17
AL,m,1960-1964,29,0.00264,0.00264,0.5,92549,244,92427,3727152,40.27
