PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MI,b,1960-1969,0,0.02306,0.02260,0.11,100000,2260,97994,7027727,70.28
MI,b,1960-1969,1-4,0.00083,0.00332,1.63,97740,325,390191,6929733,70.90
MI,b,1960-1969,5-9,0.00042,0.00212,2.29,97415,206,486519,6539542,67.13
MI,b,1960-1969,10-14,0.00040,0.00197,2.72,97209,192,485608,6053023,62.27
MI,b,1960-1969,15-19,0.00095,0.00473,2.82,97017,459,484086,5567415,57.39
MI,b,1960-1969,20-24,0.00125,0.00625,2.52,96559,603,481295,5083330,52.65
MI,b,1960-1969,25-29,0.00123,0.00611,2.5,95956,587,478312,4602034,47.96
MI,b,1960-1969,30-34,0.00152,0.00759,2.61,95369,724,475115,4123723,43.24
MI,b,1960-1969,35-39,0.00218,0.01083,2.69,94645,1025,470856,3648608,38.55
MI,b,1960-1969,40-44,0.00351,0.01739,2.66,93620,1628,464292,3177752,33.94
MI,b,1960-1969,45-49,0.00562,0.02774,2.69,91992,2552,454053,2713459,29.50
MI,b,1960-1969,50-54,0.00899,0.04404,2.67,89440,3939,438035,2259406,25.26
MI,b,1960-1969,55-59,0.01385,0.06708,2.66,85501,5735,414065,1821371,21.30
MI,b,1960-1969,60-64,0.02114,0.10063,2.63,79765,8027,379768,1407306,17.64
MI,b,1960-1969,65-69,0.03207,0.14888,2.6,71739,10681,333019,1027538,14.32
MI,b,1960-1969,70-74,0.04841,0.21664,2.58,61058,13228,273265,694519,11.37
MI,b,1960-1969,75-79,0.07313,0.30940,2.51,47830,14799,202373,421253,8.81
MI,b,1960-1969,80-84,0.11289,0.43826,2.45,33032,14476,128233,218881,6.63
MI,b,1960-1969,85-89,0.17298,0.58992,2.31,18555,10946,63278,90647,4.89
MI,b,1960-1969,90-94,0.25489,0.73565,2.13,7609,5598,21961,27369,3.60
MI,b,1960-1969,95-99,0.35732,0.84934,1.91,2011,1708,4781,5408,2.69
MI,b,1960-1969,100-104,0.47587,0.92190,1.68,303,279,587,626,2.07
MI,b,1960-1969,105-109,0.59845,0.96058,1.47,24,23,38,39,1.66
MI,b,1960-1969,110+,0.69513,1.00000,1.44,1,1,1,1,1.44
MI,b,1970-1979,0,0.01696,0.01671,0.1,100000,1671,98489,7191733,71.92
MI,b,1970-1979,1-4,0.00071,0.00284,1.68,98329,279,392670,7093244,72.14
MI,b,1970-1979,5-9,0.00035,0.00177,2.37,98051,174,489796,6700574,68.34
MI,b,1970-1979,10-14,0.00035,0.00175,2.74,97877,171,488997,6210778,63.46
MI,b,1970-1979,15-19,0.00105,0.00525,2.87,97706,513,487436,5721781,58.56
MI,b,1970-1979,20-24,0.00149,0.00745,2.51,97193,724,484165,5234345,53.86
MI,b,1970-1979,25-29,0.00139,0.00694,2.53,96469,670,480692,4750180,49.24
MI,b,1970-1979,30-34,0.00151,0.00754,2.59,95800,723,477254,4269488,44.57
MI,b,1970-1979,35-39,0.00210,0.01045,2.66,95077,993,473063,3792234,39.89
MI,b,1970-1979,40-44,0.00329,0.01635,2.68,94084,1538,466853,3319171,35.28
MI,b,1970-1979,45-49,0.00524,0.02590,2.66,92546,2397,457129,2852319,30.82
MI,b,1970-1979,50-54,0.00794,0.03895,2.65,90148,3511,442483,2395190,26.57
MI,b,1970-1979,55-59,0.01218,0.05923,2.66,86637,5132,421172,1952707,22.54
MI,b,1970-1979,60-64,0.01892,0.09052,2.63,81505,7378,390034,1531535,18.79
MI,b,1970-1979,65-69,0.02823,0.13224,2.61,74127,9802,347196,1141501,15.40
MI,b,1970-1979,70-74,0.04213,0.19123,2.59,64325,12301,291988,794304,12.35
MI,b,1970-1979,75-79,0.06388,0.27604,2.54,52024,14361,224820,502317,9.66
MI,b,1970-1979,80-84,0.09662,0.38846,2.48,37663,14631,151434,277496,7.37
MI,b,1970-1979,85-89,0.14834,0.53319,2.36,23033,12281,82787,126062,5.47
MI,b,1970-1979,90-94,0.22192,0.68422,2.2,10752,7357,33150,43275,4.02
MI,b,1970-1979,95-99,0.31741,0.81263,2,3395,2759,8692,10126,2.98
MI,b,1970-1979,100-104,0.43372,0.90157,1.76,636,574,1322,1433,2.25
MI,b,1970-1979,105-109,0.55966,0.95126,1.53,63,60,106,111,1.77
MI,b,1970-1979,110+,0.66185,1.00000,1.51,3,3,5,5,1.51
MI,b,1980-1989,0,0.01168,0.01155,0.08,100000,1155,98938,7419060,74.19
MI,b,1980-1989,1-4,0.00052,0.00208,1.67,98845,205,394899,7320123,74.06
MI,b,1980-1989,5-9,0.00025,0.00125,2.42,98639,124,492877,6925223,70.21
MI,b,1980-1989,10-14,0.00029,0.00147,2.81,98516,145,492261,6432346,65.29
MI,b,1980-1989,15-19,0.00085,0.00423,2.84,98371,416,490956,5940085,60.38
MI,b,1980-1989,20-24,0.00108,0.00538,2.52,97955,527,488467,5449129,55.63
MI,b,1980-1989,25-29,0.00120,0.00599,2.56,97428,583,485715,4960662,50.92
MI,b,1980-1989,30-34,0.00145,0.00723,2.57,96844,700,482523,4474947,46.21
MI,b,1980-1989,35-39,0.00184,0.00917,2.63,96144,882,478627,3992424,41.53
MI,b,1980-1989,40-44,0.00261,0.01296,2.65,95262,1234,473415,3513797,36.89
MI,b,1980-1989,45-49,0.00410,0.02030,2.67,94028,1909,465696,3040382,32.33
MI,b,1980-1989,50-54,0.00660,0.03250,2.66,92119,2994,453582,2574686,27.95
MI,b,1980-1989,55-59,0.01043,0.05092,2.65,89125,4538,434984,2121104,23.80
MI,b,1980-1989,60-64,0.01632,0.07854,2.63,84587,6644,407221,1686120,19.93
MI,b,1980-1989,65-69,0.02442,0.11539,2.61,77943,8994,368247,1278900,16.41
MI,b,1980-1989,70-74,0.03708,0.17014,2.58,68949,11731,316406,910653,13.21
MI,b,1980-1989,75-79,0.05544,0.24402,2.55,57218,13963,251854,594247,10.39
MI,b,1980-1989,80-84,0.08579,0.35352,2.51,43256,15292,178237,342392,7.92
MI,b,1980-1989,85-89,0.13352,0.49639,2.42,27964,13881,103963,164155,5.87
MI,b,1980-1989,90-94,0.20452,0.65479,2.25,14083,9221,45087,60193,4.27
MI,b,1980-1989,95-99,0.30225,0.79696,2.03,4862,3874,12819,15105,3.11
MI,b,1980-1989,100-104,0.42071,0.89465,1.79,987,883,2099,2286,2.32
MI,b,1980-1989,105-109,0.55087,0.94909,1.55,104,99,179,187,1.80
MI,b,1980-1989,110+,0.65710,1.00000,1.52,5,5,8,8,1.52
MI,b,1990-1999,0,0.00926,0.00918,0.07,100000,918,99150,7570983,75.71
MI,b,1990-1999,1-4,0.00043,0.00171,1.65,99082,169,395930,7471833,75.41
MI,b,1990-1999,5-9,0.00020,0.00102,2.36,98913,101,494298,7075903,71.54
MI,b,1990-1999,10-14,0.00024,0.00119,2.91,98812,118,493814,6581605,66.61
MI,b,1990-1999,15-19,0.00081,0.00404,2.81,98694,399,492598,6087791,61.68
MI,b,1990-1999,20-24,0.00102,0.00510,2.52,98296,502,490233,5595192,56.92
MI,b,1990-1999,25-29,0.00106,0.00528,2.54,97794,516,487702,5104960,52.20
MI,b,1990-1999,30-34,0.00129,0.00645,2.61,97278,628,484890,4617258,47.46
MI,b,1990-1999,35-39,0.00176,0.00875,2.62,96650,846,481238,4132368,42.76
MI,b,1990-1999,40-44,0.00249,0.01238,2.64,95804,1186,476218,3651130,38.11
MI,b,1990-1999,45-49,0.00364,0.01806,2.63,94618,1708,469043,3174912,33.56
MI,b,1990-1999,50-54,0.00554,0.02733,2.68,92909,2539,458652,2705870,29.12
MI,b,1990-1999,55-59,0.00872,0.04275,2.66,90370,3863,442818,2247218,24.87
MI,b,1990-1999,60-64,0.01396,0.06757,2.65,86507,5845,418783,1804400,20.86
MI,b,1990-1999,65-69,0.02177,0.10349,2.62,80662,8348,383479,1385617,17.18
MI,b,1990-1999,70-74,0.03286,0.15225,2.59,72314,11010,335066,1002138,13.86
MI,b,1990-1999,75-79,0.04947,0.22082,2.57,61304,13537,273658,667072,10.88
MI,b,1990-1999,80-84,0.07899,0.33039,2.53,47767,15782,199787,393415,8.24
MI,b,1990-1999,85-89,0.12614,0.47617,2.43,31985,15230,120739,193627,6.05
MI,b,1990-1999,90-94,0.19884,0.64438,2.27,16755,10796,54296,72888,4.35
MI,b,1990-1999,95-99,0.29992,0.79533,2.05,5958,4739,15800,18591,3.12
MI,b,1990-1999,100-104,0.42571,0.89834,1.78,1219,1095,2573,2791,2.29
MI,b,1990-1999,105-109,0.56389,0.95313,1.53,124,118,210,218,1.76
MI,b,1990-1999,110+,0.67580,1.00000,1.48,6,6,9,9,1.48
MI,b,2000-2009,0,0.00797,0.00792,0.07,100000,792,99264,7719363,77.19
MI,b,2000-2009,1-4,0.00028,0.00112,1.58,99208,111,396564,7620098,76.81
MI,b,2000-2009,5-9,0.00015,0.00074,2.39,99097,74,495294,7223534,72.89
MI,b,2000-2009,10-14,0.00018,0.00090,2.77,99023,89,494917,6728241,67.95
MI,b,2000-2009,15-19,0.00058,0.00290,2.91,98934,287,494070,6233323,63.00
MI,b,2000-2009,20-24,0.00089,0.00443,2.56,98647,437,492166,5739253,58.18
MI,b,2000-2009,25-29,0.00103,0.00514,2.53,98209,505,489802,5247087,53.43
MI,b,2000-2009,30-34,0.00118,0.00586,2.56,97705,573,487124,4757285,48.69
MI,b,2000-2009,35-39,0.00157,0.00783,2.64,97132,761,483866,4270161,43.96
MI,b,2000-2009,40-44,0.00234,0.01162,2.67,96371,1120,479252,3786295,39.29
MI,b,2000-2009,45-49,0.00360,0.01786,2.66,95251,1701,472281,3307043,34.72
MI,b,2000-2009,50-54,0.00541,0.02673,2.63,93550,2500,461826,2834762,30.30
MI,b,2000-2009,55-59,0.00768,0.03773,2.65,91050,3435,447172,2372936,26.06
MI,b,2000-2009,60-64,0.01168,0.05683,2.65,87615,4979,426368,1925764,21.98
MI,b,2000-2009,65-69,0.01777,0.08527,2.63,82636,7046,396481,1499396,18.14
MI,b,2000-2009,70-74,0.02767,0.12983,2.63,75590,9814,354652,1102914,14.59
MI,b,2000-2009,75-79,0.04381,0.19818,2.6,65776,13035,297575,748262,11.38
MI,b,2000-2009,80-84,0.07132,0.30366,2.56,52741,16015,224565,450687,8.55
MI,b,2000-2009,85-89,0.11990,0.45983,2.47,36726,16887,140849,226122,6.16
MI,b,2000-2009,90-94,0.20089,0.65052,2.29,19838,12905,64238,85273,4.30
MI,b,2000-2009,95-99,0.30894,0.80664,2.04,6933,5593,18103,21035,3.03
MI,b,2000-2009,100-104,0.44675,0.91058,1.75,1341,1221,2732,2933,2.19
MI,b,2000-2009,105-109,0.59500,0.96110,1.48,120,115,194,200,1.67
MI,b,2000-2009,110+,0.71186,1.00000,1.4,5,5,7,7,1.40
MI,b,2010-2019,0,0.00665,0.00661,0.07,100000,661,99383,7806602,78.07
MI,b,2010-2019,1-4,0.00026,0.00103,1.6,99339,102,397110,7707219,77.59
MI,b,2010-2019,5-9,0.00012,0.00059,2.39,99237,59,496029,7310109,73.66
MI,b,2010-2019,10-14,0.00016,0.00081,2.82,99178,81,495713,6814080,68.71
MI,b,2010-2019,15-19,0.00049,0.00247,2.96,99097,245,494987,6318367,63.76
MI,b,2010-2019,20-24,0.00094,0.00467,2.66,98852,462,493179,5823381,58.91
MI,b,2010-2019,25-29,0.00126,0.00626,2.59,98390,616,490467,5330202,54.17
MI,b,2010-2019,30-34,0.00151,0.00751,2.56,97774,735,487078,4839735,49.50
MI,b,2010-2019,35-39,0.00175,0.00870,2.55,97040,844,483132,4352657,44.85
MI,b,2010-2019,40-44,0.00234,0.01164,2.62,96195,1120,478313,3869525,40.23
MI,b,2010-2019,45-49,0.00339,0.01683,2.66,95076,1601,471633,3391212,35.67
MI,b,2010-2019,50-54,0.00515,0.02544,2.67,93475,2378,461833,2919579,31.23
MI,b,2010-2019,55-59,0.00765,0.03756,2.63,91097,3421,447369,2457746,26.98
MI,b,2010-2019,60-64,0.01092,0.05323,2.63,87675,4667,427310,2010377,22.93
MI,b,2010-2019,65-69,0.01576,0.07595,2.63,83008,6305,400106,1583066,19.07
MI,b,2010-2019,70-74,0.02410,0.11398,2.63,76703,8742,362783,1182961,15.42
MI,b,2010-2019,75-79,0.03819,0.17505,2.62,67961,11896,311469,820177,12.07
MI,b,2010-2019,80-84,0.06282,0.27275,2.59,56065,15292,243432,508709,9.07
MI,b,2010-2019,85-89,0.10865,0.42761,2.51,40773,17435,160472,265276,6.51
MI,b,2010-2019,90-94,0.18801,0.62491,2.32,23338,14584,77569,104805,4.49
MI,b,2010-2019,95-99,0.29925,0.79683,2.07,8754,6975,23309,27235,3.11
MI,b,2010-2019,100-104,0.44206,0.90883,1.76,1778,1616,3656,3926,2.21
MI,b,2010-2019,105-109,0.59673,0.96178,1.48,162,156,261,270,1.66
MI,b,2010-2019,110+,0.71823,1.00000,1.39,6,6,9,9,1.39
